"type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime"
"TRACK,1.28.4-1, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.4-1,-16.5580601990565,-71.4719674329132,8167710.98989012,236197.871136977,False, , ,0, , , , , , "
"TRACK,1.28.4-1,-16.55863192759964,-71.47222507601856,8167647.35698915,236171.140541303,False, , ,0, , , , , , "
"TRACK,1.28.4-1,-16.55938686248014,-71.47233297411073,8167563.63853849,236160.648406593,False, , ,0, , , , , , "
"TRACK,1.28.4-1,-16.55968645593685,-71.47217852807859,8167530.67433051,236177.547147388,False, , ,0, , , , , , "
"TRACK,1.28.4-1,-16.56050080547613,-71.47165979565084,8167441.20152898,236234.04265363,False, , ,0, , , , , , "
"TRACK,1.28.4-1,-16.56116306468827,-71.47069888431885,8167369.14683508,236337.542729796,False, , ,0, , , , , , "
"TRACK,1.28.4-1,-16.56093341779393,-71.46885629805185,8167396.98911279,236533.965925556,False, , ,0, , , , , , "
"TRACK,1.28.4-1,-16.56044204534973,-71.46892744022664,8167451.29408994,236525.701412008,False, , ,0, , , , , , "
"TRACK,1.28.4-1,-16.55884251201769,-71.47066564491001,8167626.09199998,236337.932340826,False, , ,0, , , , , , "
"TRACK,1.28.4-2, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.4-2,-16.55782616536947,-71.46782684985469,8167742.33375218,236639.656188204,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.55849199263267,-71.46744604493536,8167669.12151022,236681.221171942,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.55882944684105,-71.46734940034899,8167631.88976186,236691.998969996,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.55922251032989,-71.4668020607314,8167589.09259583,236750.974114716,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.55929340950504,-71.46649205145732,8167581.64997137,236784.170888748,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.55947394575167,-71.46625828132463,8167561.96981212,236809.37640738,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.55900811970486,-71.46612929784743,8167613.708939,236822.515230302,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.55836154477112,-71.4656635005131,8167685.89952278,236871.371078922,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.55802461508262,-71.46568984794294,8167723.16536431,236868.100139996,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.55686448911307,-71.4657599116222,8167851.50724383,236859.043116586,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.55640807829153,-71.4660092857127,8167901.70820937,236831.796449231,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.55595172857013,-71.4664028997164,8167951.71336465,236789.148662049,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.5556991486731,-71.46713820170908,8167978.71187635,236710.294109865,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.55657612819109,-71.46779712067355,8167880.7603725,236641.130814582,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.55709645400755,-71.46785038517128,8167823.08691101,236636.151035536,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.55768435694782,-71.4681508727891,8167757.6079523,236604.866376048,False, , ,0, , , , , , "
"TRACK,1.28.4-2,-16.55785711904322,-71.46816757174291,8167738.46010354,236603.318318622,False, , ,0, , , , , , "
"TRACK,1.28.4-3, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.4-3,-16.55768500533457,-71.46816612033318,8167757.51617277,236603.239227444,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55742421678907,-71.46805668242784,8167786.53078323,236614.569637415,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55709753126036,-71.46787371570235,8167822.93705609,236633.661415755,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55658377401216,-71.46782117695389,8167879.88238216,236638.572627965,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55566340364124,-71.46714354121001,8167982.66209316,236709.675403701,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55467356742225,-71.46721730810258,8168092.14694537,236700.453608324,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55475428625974,-71.46761947413607,8168082.68358528,236657.622099202,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55466869989435,-71.46808766809981,8168091.54466795,236607.514376754,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55427369748288,-71.46881289500944,8168134.32297796,236529.541081935,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55414220937071,-71.468921375934,8168148.73731623,236517.779175492,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55363396559891,-71.46940254131272,8168204.37217311,236465.711227325,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55352314796483,-71.46974287843455,8168216.19390596,236429.220757076,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55330947520947,-71.47043001151704,8168238.94721925,236355.560858491,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55323053727674,-71.47069702170873,8168247.33572883,236326.943182358,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55322070779978,-71.47103417316767,8168247.98133196,236290.930142895,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55329717286582,-71.47156694737504,8168238.8165987,236234.14676696,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.5550785751977,-71.47168291497496,8168041.45050146,236224.189752571,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55538895594021,-71.47174169486607,8168007.01196147,236218.336178421,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55601532375995,-71.47209265966302,8167937.20762322,236181.715052274,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55653444643543,-71.47245649186357,8167879.25908239,236143.574195887,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55698482957185,-71.47288793183883,8167828.83156136,236098.121155317,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55797738756973,-71.47208651400111,8167720.00127603,236185.04365266,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55806228707246,-71.471914651722,8167710.82806753,236203.509604615,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55815629063588,-71.47141566530611,8167701.07662448,236256.916047198,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55837594660575,-71.47086302368325,8167677.4849039,236316.222428931,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55875717196361,-71.47031052531581,8167636.00598646,236375.733290281,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55883277419994,-71.47010989653747,8167627.89966975,236397.257894083,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55864028027176,-71.46989401210632,8167649.49347366,236420.046496638,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55821263098698,-71.46945675174619,8167697.41111132,236466.152134343,False, , ,0, , , , , , "
"TRACK,1.28.4-3,-16.55787523948765,-71.46822643440052,8167736.37684001,236597.058008108,False, , ,0, , , , , , "
"TRACK,1.28.4-4, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.4-4,-16.55774922102329,-71.47377940172292,8167743.03623003,236003.977196542,False, , ,0, , , , , , "
"TRACK,1.28.4-4,-16.55839061025754,-71.47308610152639,8167672.94111322,236078.877362925,False, , ,0, , , , , , "
"TRACK,1.28.4-4,-16.5588132399714,-71.47232728987723,8167627.15011929,236160.473859969,False, , ,0, , , , , , "
"TRACK,1.28.4-4,-16.55802490274681,-71.47206449716309,8167714.76993132,236187.45918565,False, , ,0, , , , , , "
"TRACK,1.28.4-4,-16.55695281246655,-71.47296003232779,8167832.28133802,236090.379074331,False, , ,0, , , , , , "
"TRACK,1.28.4-5, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.4-5,-16.55764688459413,-71.47397339233773,8167754.11058468,235983.124614917,False, , ,0, , , , , , "
"TRACK,1.28.4-5,-16.5576984925599,-71.47424609361482,8167748.03866837,235954.077644489,False, , ,0, , , , , , "
"TRACK,1.28.4-5,-16.55843217932527,-71.47491124115885,8167665.93948789,235884.057887651,False, , ,0, , , , , , "
"TRACK,1.28.4-5,-16.55895190749793,-71.47433537639392,8167609.15911126,235946.253479078,False, , ,0, , , , , , "
"TRACK,1.28.4-5,-16.55802381602832,-71.47353978988419,8167712.95155812,236029.935668535,False, , ,0, , , , , , "
"TRACK,1.28.4-6, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.4-6,-16.55656226605541,-71.47352423093136,8167874.77613981,236029.605073057,False, , ,0, , , , , , "
"TRACK,1.28.4-6,-16.55617855888485,-71.47429902133743,8167916.23678087,235946.354301514,False, , ,0, , , , , , "
"TRACK,1.28.4-6,-16.55578483256425,-71.47508508615748,8167958.79150819,235861.885687166,False, , ,0, , , , , , "
"TRACK,1.28.4-6,-16.55563690310726,-71.47604572082278,8167973.90475866,235759.112284562,False, , ,0, , , , , , "
"TRACK,1.28.4-6,-16.55544348725567,-71.47658566795028,8167994.60686381,235701.195549313,False, , ,0, , , , , , "
"TRACK,1.28.4-6,-16.55499062897023,-71.47723614581209,8168043.88555605,235631.122667056,False, , ,0, , , , , , "
"TRACK,1.28.4-6,-16.55492440653065,-71.47793455111818,8168050.29747254,235556.459752102,False, , ,0, , , , , , "
"TRACK,1.28.4-6,-16.55487232244254,-71.47856528081208,8168055.23303976,235489.042159374,False, , ,0, , , , , , "
"TRACK,1.28.4-6,-16.55591624200572,-71.47836176410065,8167939.93128174,235512.198106425,False, , ,0, , , , , , "
"TRACK,1.28.4-6,-16.55687614919058,-71.47523110192373,8167837.78272037,235847.783131555,False, , ,0, , , , , , "
"TRACK,1.28.4-6,-16.55733539893842,-71.47421430727832,8167788.27756481,235956.976600444,False, , ,0, , , , , , "
"TRACK,1.28.4-6,-16.55771924808599,-71.47376543727924,8167746.37280873,236005.427377091,False, , ,0, , , , , , "
"TRACK,1.28.4-6,-16.55694166579089,-71.47298719124487,8167833.47966506,236087.464020041,False, , ,0, , , , , , "
"TRACK,1.28.4-7, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.4-7,-16.55342554534972,-71.47880816720122,8168215.08231974,235461.132226702,False, , ,0, , , , , , "
"TRACK,1.28.4-7,-16.55355802506941,-71.47916982409953,8168199.93948221,235422.696738361,False, , ,0, , , , , , "
"TRACK,1.28.4-7,-16.55438782281813,-71.47936163270769,8168107.8219097,235403.349469532,False, , ,0, , , , , , "
"TRACK,1.28.4-7,-16.55452572574823,-71.47872501052622,8168093.39355179,235471.51364695,False, , ,0, , , , , , "
"TRACK,1.28.4-7,-16.55411035302667,-71.4786381209573,8168139.49288099,235480.224178563,False, , ,0, , , , , , "
"TRACK,1.28.4-7,-16.55379538096196,-71.47857238456047,8168174.44923385,235486.81319103,False, , ,0, , , , , , "
"TRACK,1.28.4-8, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.4-8,-16.55378308323745,-71.47852387491444,8168175.87456522,235491.976073179,False, , ,0, , , , , , "
"TRACK,1.28.4-8,-16.55396966135403,-71.47855028515504,8168155.18418218,235489.410835165,False, , ,0, , , , , , "
"TRACK,1.28.4-8,-16.55461954767251,-71.47768774240703,8168084.37256699,235582.396749142,False, , ,0, , , , , , "
"TRACK,1.28.4-8,-16.55492554169024,-71.47726841671228,8168051.04872672,235627.588102216,False, , ,0, , , , , , "
"TRACK,1.28.4-8,-16.55429135049682,-71.47668965598825,8168122.02010615,235688.520231661,False, , ,0, , , , , , "
"TRACK,1.28.4-8,-16.55399091878966,-71.47758364550555,8168154.10352129,235592.653771943,False, , ,0, , , , , , "
"TRACK,1.28.4-9, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.4-9,-16.55495791747155,-71.47723080811758,8168047.51398863,235631.647959566,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.55530368412241,-71.47672601930404,8168009.89941048,235686.018762618,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.55546442466816,-71.4764325585484,8167992.49041274,235717.572384503,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.55564605768964,-71.47586601332098,8167973.12770422,235778.31303008,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.55573728108224,-71.47525365874733,8167963.83409842,235843.821535714,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.55575730575183,-71.47498778264247,8167961.96689443,235872.237716632,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.55615010003015,-71.47420497020475,8167919.5110355,235956.357773571,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.55646323681894,-71.47360194010533,8167885.63724976,236021.172772256,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.55680345891435,-71.47310806555718,8167848.62131173,236074.369463744,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.5569570897286,-71.47290282456599,8167831.88299074,236096.49320428,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.5565008333674,-71.47248661731096,8167882.94070956,236140.311786644,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.55603723238057,-71.47215323062365,8167934.70261741,236175.277459163,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.55537962975934,-71.47179500294519,8168007.97442286,236212.631519198,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.55502256473108,-71.47170985249761,8168047.61587898,236221.237231701,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.55448261879189,-71.47166262295249,8168107.45373481,236225.544964008,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.55483747686978,-71.47444115757691,8168064.51742268,235929.349584159,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.55488849735268,-71.47517464563283,8168057.90458674,235851.100740973,False, , ,0, , , , , , "
"TRACK,1.28.4-9,-16.55435667306196,-71.47666583343627,8168114.81976212,235691.153025134,False, , ,0, , , , , , "
"TRACK,1.28.3-1, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-1,-16.56851654030995,-71.45054613894138,8166581.43169343,238499.20130266,False, , ,0, , , , , , "
"TRACK,1.28.3-1,-16.56863143300457,-71.45114074976407,8166567.93755762,238435.872270617,False, , ,0, , , , , , "
"TRACK,1.28.3-1,-16.56897808185526,-71.45088290897445,8166529.8975682,238463.869332145,False, , ,0, , , , , , "
"TRACK,1.28.3-1,-16.56944695891116,-71.45034428474509,8166478.69205493,238522.009459736,False, , ,0, , , , , , "
"TRACK,1.28.3-1,-16.56961661183876,-71.450057252053,8166460.28447303,238552.883846354,False, , ,0, , , , , , "
"TRACK,1.28.3-1,-16.56941678273963,-71.44961100447675,8166482.98799494,238600.257779711,False, , ,0, , , , , , "
"TRACK,1.28.3-1,-16.56924799893336,-71.44920378377913,8166502.20368517,238643.506994583,False, , ,0, , , , , , "
"TRACK,1.28.3-1,-16.56864452081562,-71.44966725242657,8166568.40848589,238593.209416731,False, , ,0, , , , , , "
"TRACK,1.28.3-2, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-2,-16.56902429042206,-71.4509017939384,8166524.75740427,238461.915503283,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.56818943002771,-71.45149148808802,8166616.41268909,238397.827913728,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.5676402383209,-71.45198434432743,8166676.56891741,238344.465046874,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.56764934207256,-71.45204233228972,8166675.4854809,238338.286170452,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.5684601868953,-71.4523673625377,8166585.29646125,238304.680040858,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.56921174522843,-71.45240764459537,8166502.04204104,238301.395460419,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.56967836395991,-71.45260404400098,8166450.12849758,238281.057699518,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.57065401191636,-71.4530230969968,8166341.57196655,238237.636858603,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.57079053982159,-71.45271412566594,8166326.86053437,238270.808851981,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.57100917059292,-71.4523694513383,8166303.10635015,238307.903644371,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.57081728572306,-71.45183426260836,8166325.04699287,238364.783562227,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.57074183935469,-71.45138220241795,8166333.98869147,238412.945746995,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.57063984683066,-71.45104020847937,8166345.72563329,238449.320861403,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.57045895681863,-71.45076824469328,8166366.10564833,238478.11262138,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.57009826054281,-71.45043590388286,8166406.46987144,238513.107654339,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.56968216869321,-71.45008810149319,8166452.98676624,238549.678751184,False, , ,0, , , , , , "
"TRACK,1.28.3-2,-16.56939068095097,-71.4504989251727,8166484.72085485,238505.423146966,False, , ,0, , , , , , "
"TRACK,1.28.3-3, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-3,-16.57087968084763,-71.44774352323412,8166323.46862193,238801.614691157,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.57077687029557,-71.44757010518264,8166335.07603717,238819.990849817,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.57071263703546,-71.44725959915201,8166342.5911225,238853.055240375,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.57074039677088,-71.44678006194717,8166340.1419624,238904.29031798,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.57068248012097,-71.44645872652018,8166346.9717179,238938.519444052,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.57067305160293,-71.44633809678439,8166348.17243437,238951.385715485,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.57072269772669,-71.44623059815621,8166342.81617856,238962.929731288,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.57082351007498,-71.44599632802685,8166331.96043567,238988.077452855,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.57095872257052,-71.44567703004871,8166317.40696925,239022.349487552,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.56988774382129,-71.44553246501933,8166436.15807786,239036.339752622,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.56982541815559,-71.44598668809286,8166442.46714245,238987.760558134,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.56920105603241,-71.4471053432961,8166510.132157,238867.484799288,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.56884289745335,-71.44874355444041,8166547.64998354,238692.096730644,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.56913608937139,-71.44899522945912,8166514.86429042,238665.622317995,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.56925658010497,-71.44916836403507,8166501.29982827,238647.30019283,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.56960416876533,-71.45000326793283,8166461.73232086,238558.630677579,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.57025939823434,-71.44916878769143,8166390.28167428,238648.609152053,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.57066129008813,-71.44855078324086,8166346.59476303,238715.133011253,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.57085110867138,-71.44829696413991,8166325.9112584,238742.488203755,False, , ,0, , , , , , "
"TRACK,1.28.3-3,-16.57110938740155,-71.44806947404508,8166297.61453172,238767.124750249,False, , ,0, , , , , , "
"TRACK,1.28.3-4, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-4,-16.57107589142454,-71.44418944103032,8166306.36984242,239181.328922322,False, , ,0, , , , , , "
"TRACK,1.28.3-4,-16.57087196311785,-71.44386893473411,8166329.36233232,239215.272734931,False, , ,0, , , , , , "
"TRACK,1.28.3-4,-16.57032211315453,-71.44380540158122,8166390.3161769,239221.314895663,False, , ,0, , , , , , "
"TRACK,1.28.3-4,-16.57021967226632,-71.44413831426387,8166401.22427345,239185.633529105,False, , ,0, , , , , , "
"TRACK,1.28.3-4,-16.57047821576935,-71.44432613727419,8166372.3580229,239165.929106794,False, , ,0, , , , , , "
"TRACK,1.28.3-5, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-5,-16.5719907020922,-71.44466085646653,8166204.48264811,239132.231786753,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57163373499997,-71.4448988025502,8166243.69144899,239106.346499825,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57122315744667,-71.44536273402866,8166288.54133881,239056.261680824,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57100556859582,-71.44566039904396,8166312.24249122,239024.188261188,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57086534601528,-71.44593510858535,8166327.40859841,238994.669940976,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57080326117479,-71.44613175317221,8166334.02594563,238973.591538966,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57070500384716,-71.44633107282739,8166344.64428471,238952.178725759,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57070376397113,-71.44642866503588,8166344.65458795,238941.757658225,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57080113148234,-71.44680910724095,8166333.38050644,238901.271248915,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57074101682595,-71.4472292618091,8166339.48880368,238856.332492285,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57079055544245,-71.44753495321976,8166333.60676732,238823.762306105,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.5708798035606,-71.44770337138304,8166323.50729976,238805.901653623,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57113323474342,-71.44806523165144,8166294.98002139,238767.609878459,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57142803642996,-71.44835717837532,8166261.96374329,238736.838330061,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57174581095345,-71.44866982593941,8166226.3772289,238703.887788617,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57213053354491,-71.44895861274699,8166183.41019564,238673.575239652,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57234066215899,-71.44914627984356,8166159.90335071,238653.822941082,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57246372549513,-71.44945422243359,8166145.87842519,238621.112013959,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57254172393133,-71.44899803620483,8166137.83776033,238669.921544207,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57260353129681,-71.4480586406337,8166132.21859771,238770.29837596,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57265427600862,-71.44736871624124,8166127.49898311,238844.025714662,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57279397911379,-71.44673320585434,8166112.86013397,238912.063580713,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57296199233798,-71.44598968262794,8166095.22750923,238991.671324155,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57314732357582,-71.44538143998427,8166075.50147689,239056.859260088,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57342402653156,-71.44482128785198,8166045.59739558,239117.035952699,False, , ,0, , , , , , "
"TRACK,1.28.3-5,-16.57254562770984,-71.44454683296233,8166143.19766568,239145.153423903,False, , ,0, , , , , , "
"TRACK,1.28.3-6, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-6,-16.5716294193425,-71.44885307748366,8166239.0237956,238684.165912336,False, , ,0, , , , , , "
"TRACK,1.28.3-6,-16.57177025798214,-71.44902288629862,8166223.21101882,238666.226593255,False, , ,0, , , , , , "
"TRACK,1.28.3-6,-16.57204701967532,-71.44959219399176,8166191.83038696,238605.818744465,False, , ,0, , , , , , "
"TRACK,1.28.3-6,-16.5717053890665,-71.45078222669575,8166228.10021801,238478.304239229,False, , ,0, , , , , , "
"TRACK,1.28.3-6,-16.57210512740431,-71.45081192862061,8166183.8081732,238475.673364319,False, , ,0, , , , , , "
"TRACK,1.28.3-6,-16.57229412811324,-71.45030059359182,8166163.55109852,238530.520980363,False, , ,0, , , , , , "
