"type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime"
"TRACK,1.28.3-6,-16.57242940276101,-71.45007754968242,8166148.86605896,238554.516808392,False, , ,0, , , , , , "
"TRACK,1.28.3-6,-16.57246151737932,-71.44983212651076,8166145.63055656,238580.762530572,False, , ,0, , , , , , "
"TRACK,1.28.3-6,-16.5724529730268,-71.44953688542326,8166146.96110057,238612.272069947,False, , ,0, , , , , , "
"TRACK,1.28.3-6,-16.5722990408941,-71.44913616521568,8166164.52423363,238654.846605743,False, , ,0, , , , , , "
"TRACK,1.28.3-6,-16.57179488645624,-71.44875744745521,8166220.83019322,238694.599215044,False, , ,0, , , , , , "
"TRACK,1.28.3-6,-16.57154547589122,-71.44853218246259,8166248.73467398,238718.3126943,False, , ,0, , , , , , "
"TRACK,1.28.3-6,-16.57151189794893,-71.44863431371255,8166252.31895155,238707.363384654,False, , ,0, , , , , , "
"TRACK,1.28.3-7, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-7,-16.57201390941578,-71.44962467537745,8166195.45356644,238602.306172811,False, , ,0, , , , , , "
"TRACK,1.28.3-7,-16.57190876821711,-71.44941168610926,8166207.37074552,238624.903768055,False, , ,0, , , , , , "
"TRACK,1.28.3-7,-16.57114813927512,-71.45007764070593,8166290.70911199,238552.77604032,False, , ,0, , , , , , "
"TRACK,1.28.3-7,-16.57166545227933,-71.45070493319815,8166232.62218614,238486.502459894,False, , ,0, , , , , , "
"TRACK,1.28.3-8, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-8,-16.5745596592294,-71.44708661086143,8165916.92972276,238876.715689891,False, , ,0, , , , , , "
"TRACK,1.28.3-8,-16.5726289797802,-71.44869773389587,8166128.56914538,238702.100776597,False, , ,0, , , , , , "
"TRACK,1.28.3-8,-16.57259011288457,-71.44903544691185,8166132.43210555,238665.992786634,False, , ,0, , , , , , "
"TRACK,1.28.3-8,-16.57306013063742,-71.44950179305292,8166079.791026,238616.838820094,False, , ,0, , , , , , "
"TRACK,1.28.3-8,-16.57501679211523,-71.44774494021421,8165865.46560739,238807.04789261,False, , ,0, , , , , , "
"TRACK,1.28.3-9, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-9,-16.57240926322504,-71.45020979514803,8166150.92330116,238540.370552268,False, , ,0, , , , , , "
"TRACK,1.28.3-9,-16.57339188597701,-71.45073779069543,8166041.45322131,238485.327678089,False, , ,0, , , , , , "
"TRACK,1.28.3-9,-16.57382683522078,-71.44980185914747,8165994.52153283,238585.838541912,False, , ,0, , , , , , "
"TRACK,1.28.3-9,-16.57445330323876,-71.44946959618481,8165925.60085614,238622.158265085,False, , ,0, , , , , , "
"TRACK,1.28.3-9,-16.57456792723315,-71.44909114334988,8165913.40434546,238662.717752135,False, , ,0, , , , , , "
"TRACK,1.28.3-9,-16.57412516108633,-71.44858664747416,8165963.07814201,238715.981144325,False, , ,0, , , , , , "
"TRACK,1.28.3-9,-16.57283607250398,-71.44975577492764,8166104.26464892,238589.420122941,False, , ,0, , , , , , "
"TRACK,1.28.3-10, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-10,-16.5721498540208,-71.45078875658398,8166178.88688085,238478.207753583,False, , ,0, , , , , , "
"TRACK,1.28.3-10,-16.57214832783559,-71.45109154573895,8166178.66117292,238445.878670992,False, , ,0, , , , , , "
"TRACK,1.28.3-10,-16.57229417698149,-71.45166057741996,8166161.7729974,238385.323665327,False, , ,0, , , , , , "
"TRACK,1.28.3-10,-16.57229624198995,-71.45194097360918,8166161.17877969,238355.390209314,False, , ,0, , , , , , "
"TRACK,1.28.3-10,-16.57082582641534,-71.4553414646814,8166319.52545665,237990.34854955,False, , ,0, , , , , , "
"TRACK,1.28.3-10,-16.57153579482586,-71.45572909538878,8166240.42146553,237949.924478574,False, , ,0, , , , , , "
"TRACK,1.28.3-10,-16.57174460757653,-71.45568084734587,8166217.36763101,237955.358431423,False, , ,0, , , , , , "
"TRACK,1.28.3-10,-16.57241227336435,-71.4543992092019,8166145.12631516,238093.095709691,False, , ,0, , , , , , "
"TRACK,1.28.3-10,-16.57296207109715,-71.45459825343872,8166084.0005722,238072.589124221,False, , ,0, , , , , , "
"TRACK,1.28.3-10,-16.57376438879625,-71.45328376261374,8165996.89476824,238214.014757744,False, , ,0, , , , , , "
"TRACK,1.28.3-10,-16.57363861095363,-71.45251083823914,8166011.8274649,238296.364644911,False, , ,0, , , , , , "
"TRACK,1.28.3-10,-16.57307093156147,-71.4522981922227,8166074.95026322,238318.299726588,False, , ,0, , , , , , "
"TRACK,1.28.3-10,-16.5732256115449,-71.45149819385206,8166058.86949474,238403.919616605,False, , ,0, , , , , , "
"TRACK,1.28.3-10,-16.5733673053493,-71.45077739697521,8166044.12281474,238481.065953648,False, , ,0, , , , , , "
"TRACK,1.28.3-10,-16.57237675631092,-71.45024754896019,8166154.47280648,238536.295883645,False, , ,0, , , , , , "
"TRACK,1.28.3-10,-16.57224836984934,-71.45048672827156,8166168.37423892,238510.586661724,False, , ,0, , , , , , "
"TRACK,1.28.3-11, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-11,-16.57163209825572,-71.45579616386303,8166229.67249975,237942.894340583,False, , ,0, , , , , , "
"TRACK,1.28.3-11,-16.57080720851061,-71.45536623095424,8166321.55423435,237987.679167856,False, , ,0, , , , , , "
"TRACK,1.28.3-11,-16.57043497167906,-71.45624306074882,8166361.61804828,237893.560117721,False, , ,0, , , , , , "
"TRACK,1.28.3-11,-16.57120831859415,-71.45669589047215,8166275.41227143,237846.261150297,False, , ,0, , , , , , "
"TRACK,1.28.3-12, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-12,-16.5700463750365,-71.45719238794464,8166403.39790357,237791.678265124,False, , ,0, , , , , , "
"TRACK,1.28.3-12,-16.57068546238187,-71.45747776711933,8166332.27406524,237762.075533252,False, , ,0, , , , , , "
"TRACK,1.28.3-12,-16.57119471528994,-71.45670688104711,8166276.90388245,237845.06931321,False, , ,0, , , , , , "
"TRACK,1.28.3-12,-16.57043172303095,-71.45626643919522,8166361.94715781,237891.059707926,False, , ,0, , , , , , "
"TRACK,1.28.3-13, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-13,-16.56964028163779,-71.45927834305837,8166445.62829974,237568.41898285,False, , ,0, , , , , , "
"TRACK,1.28.3-13,-16.57072748493789,-71.45762473880912,8166327.42983609,237746.440991013,False, , ,0, , , , , , "
"TRACK,1.28.3-13,-16.57070557214394,-71.45752018935849,8166329.99235109,237757.573557142,False, , ,0, , , , , , "
"TRACK,1.28.3-13,-16.57003299092731,-71.45722943904009,8166404.83119514,237787.70434488,False, , ,0, , , , , , "
"TRACK,1.28.3-13,-16.56906052045073,-71.45951787913508,8166509.49828016,237542.058454191,False, , ,0, , , , , , "
"TRACK,1.28.3-14, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-14,-16.56950791234272,-71.45941781096022,8166460.10003105,237553.349043845,False, , ,0, , , , , , "
"TRACK,1.28.3-14,-16.56902516343029,-71.45956817371238,8166513.34675095,237536.640735617,False, , ,0, , , , , , "
"TRACK,1.28.3-14,-16.56877676999588,-71.46008314005599,8166540.17193547,237481.32269682,False, , ,0, , , , , , "
"TRACK,1.28.3-14,-16.56907743893713,-71.46029800495508,8166506.60489131,237458.790148138,False, , ,0, , , , , , "
"TRACK,1.28.3-15, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-15,-16.56939742604427,-71.45860275329025,8166473.39728812,237640.219825087,False, , ,0, , , , , , "
"TRACK,1.28.3-15,-16.56998407158461,-71.45721109047868,8166410.27084369,237789.597063773,False, , ,0, , , , , , "
"TRACK,1.28.3-15,-16.5703685691147,-71.45628142783326,8166368.91910539,237889.373905728,False, , ,0, , , , , , "
"TRACK,1.28.3-15,-16.56950780478059,-71.45586460727459,8166464.75534444,237932.710380463,False, , ,0, , , , , , "
"TRACK,1.28.3-15,-16.56889670330676,-71.45736731672008,8166530.44510568,237771.444183649,False, , ,0, , , , , , "
"TRACK,1.28.3-15,-16.56805522466445,-71.45918747118834,8166621.22294109,237575.97191208,False, , ,0, , , , , , "
"TRACK,1.28.3-15,-16.56889146030876,-71.45969665676105,8166527.98049859,237522.741737395,False, , ,0, , , , , , "
"TRACK,1.28.3-16, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-16,-16.5689743415589,-71.45705823066066,8166522.25390942,237804.54934852,False, , ,0, , , , , , "
"TRACK,1.28.3-16,-16.56946906220058,-71.45583097605669,8166469.08830154,237936.248589011,False, , ,0, , , , , , "
"TRACK,1.28.3-16,-16.56855200966934,-71.45539537123999,8166571.18034822,237981.514862409,False, , ,0, , , , , , "
"TRACK,1.28.3-16,-16.56815775630009,-71.45692375634651,8166612.8306021,237817.800543281,False, , ,0, , , , , , "
"TRACK,1.28.3-17, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-17,-16.56947262652551,-71.45580681591321,8166468.72525857,237938.832895592,False, , ,0, , , , , , "
"TRACK,1.28.3-17,-16.56986016620898,-71.45488287160599,8166427.02858107,238038.003193889,False, , ,0, , , , , , "
"TRACK,1.28.3-17,-16.5689580053685,-71.45449689699622,8166527.40699051,238077.991124424,False, , ,0, , , , , , "
"TRACK,1.28.3-17,-16.56856149592197,-71.45537052702396,8166570.16259814,237984.180232011,False, , ,0, , , , , , "
"TRACK,1.28.3-18, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-18,-16.56986023180616,-71.45485816481688,8166427.05357055,238040.641119255,False, , ,0, , , , , , "
"TRACK,1.28.3-18,-16.57023730299079,-71.45398157058475,8166386.45361266,238134.741455596,False, , ,0, , , , , , "
"TRACK,1.28.3-18,-16.5693570652498,-71.45358628436715,8166484.41692438,238175.753524064,False, , ,0, , , , , , "
"TRACK,1.28.3-18,-16.56896594145399,-71.45447603225527,8166526.55564898,238080.229511635,False, , ,0, , , , , , "
"TRACK,1.28.3-19, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-19,-16.56931978525573,-71.4535918204097,8166488.53681797,238175.112031488,False, , ,0, , , , , , "
"TRACK,1.28.3-19,-16.56837919835437,-71.45321593993549,8166593.15568628,238213.971040741,False, , ,0, , , , , , "
"TRACK,1.28.3-19,-16.56839349141345,-71.45317983806743,8166591.62045084,238217.844837193,False, , ,0, , , , , , "
"TRACK,1.28.3-19,-16.56829722111305,-71.45304911507098,8166602.44864497,238231.671456621,False, , ,0, , , , , , "
"TRACK,1.28.3-19,-16.56807971496266,-71.45273005493247,8166626.94396867,238265.442236866,False, , ,0, , , , , , "
"TRACK,1.28.3-19,-16.56751603698383,-71.45292122507352,8166689.09711092,238244.2694049,False, , ,0, , , , , , "
"TRACK,1.28.3-19,-16.56760450527991,-71.45345789308965,8166678.6031674,238187.090717265,False, , ,0, , , , , , "
"TRACK,1.28.3-19,-16.5680223011164,-71.45399174580898,8166631.6542222,238130.658191208,False, , ,0, , , , , , "
"TRACK,1.28.3-19,-16.56900355295629,-71.45431067540102,8166522.60763047,238097.934915958,False, , ,0, , , , , , "
"TRACK,1.28.3-20, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-20,-16.56932837151794,-71.45355166621725,8166487.63865464,238179.410744,False, , ,0, , , , , , "
"TRACK,1.28.3-20,-16.56970797465097,-71.45265981797913,8166446.77768213,238275.142999729,False, , ,0, , , , , , "
"TRACK,1.28.3-20,-16.56917127127347,-71.45241761598854,8166506.50974143,238300.27612982,False, , ,0, , , , , , "
"TRACK,1.28.3-20,-16.56873452348868,-71.45242188629241,8166554.85470295,238299.229671557,False, , ,0, , , , , , "
"TRACK,1.28.3-20,-16.56842860696956,-71.45318831568372,8166587.72189409,238216.987206829,False, , ,0, , , , , , "
"TRACK,1.28.3-21, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-21,-16.57063219589162,-71.45306048741448,8166343.93835525,238233.615358576,False, , ,0, , , , , , "
"TRACK,1.28.3-21,-16.56976414815306,-71.45267689784718,8166440.53667076,238273.39542223,False, , ,0, , , , , , "
"TRACK,1.28.3-21,-16.56936541050922,-71.45356189119588,8166483.52487912,238178.36917101,False, , ,0, , , , , , "
"TRACK,1.28.3-21,-16.57025730043668,-71.45394591220254,8166384.28630734,238138.575594458,False, , ,0, , , , , , "
"TRACK,1.28.3-22, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-22,-16.57048113683275,-71.4507282190353,8166363.70235554,238482.415934662,False, , ,0, , , , , , "
"TRACK,1.28.3-22,-16.57065971821594,-71.45098675039139,8166343.59543211,238455.0551678,False, , ,0, , , , , , "
"TRACK,1.28.3-22,-16.5707976790884,-71.45146028721626,8166327.70511906,238404.684508768,False, , ,0, , , , , , "
"TRACK,1.28.3-22,-16.57086803172329,-71.45183772634876,8166319.42459948,238364.482362168,False, , ,0, , , , , , "
"TRACK,1.28.3-22,-16.5711158071418,-71.45246395998812,8166291.17780663,238297.957647691,False, , ,0, , , , , , "
"TRACK,1.28.3-22,-16.5718706202992,-71.45209013076718,8166208.10308441,238338.890057406,False, , ,0, , , , , , "
"TRACK,1.28.3-22,-16.57174021214888,-71.4517784966858,8166222.94637888,238371.985156284,False, , ,0, , , , , , "
"TRACK,1.28.3-22,-16.57171935192924,-71.45150564642547,8166225.61146261,238401.087651204,False, , ,0, , , , , , "
"TRACK,1.28.3-22,-16.57165287434627,-71.45133250647041,8166233.19663115,238419.482974042,False, , ,0, , , , , , "
"TRACK,1.28.3-22,-16.57162904478424,-71.45103027050821,8166236.22867386,238451.718813415,False, , ,0, , , , , , "
"TRACK,1.28.3-22,-16.57167534637162,-71.45077205450515,8166231.43937459,238479.349666204,False, , ,0, , , , , , "
"TRACK,1.28.3-22,-16.57114916434086,-71.45010297231289,8166290.56262656,238550.072905713,False, , ,0, , , , , , "
"TRACK,1.28.3-22,-16.57014838473382,-71.44938781608174,8166402.28622882,238625.074644313,False, , ,0, , , , , , "
"TRACK,1.28.3-22,-16.56967047151728,-71.45001829941577,8166454.37264736,238557.115398996,False, , ,0, , , , , , "
"TRACK,1.28.3-23, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-23,-16.57221907617682,-71.45200850556282,8166169.63342444,238348.075879946,False, , ,0, , , , , , "
"TRACK,1.28.3-23,-16.57222779729776,-71.45177505338833,8166168.9723545,238373.011994658,False, , ,0, , , , , , "
"TRACK,1.28.3-23,-16.57218681267305,-71.45147490362449,8166173.90092665,238405.001817719,False, , ,0, , , , , , "
"TRACK,1.28.3-23,-16.57210050869752,-71.45107975470722,8166183.9703973,238447.07289654,False, , ,0, , , , , , "
"TRACK,1.28.3-23,-16.57210586017991,-71.45083438783441,8166183.69777811,238473.276515932,False, , ,0, , , , , , "
"TRACK,1.28.3-23,-16.57168603191005,-71.45080132116534,8166230.21828027,238476.239470279,False, , ,0, , , , , , "
"TRACK,1.28.3-23,-16.57165010555298,-71.4510997513969,8166233.80655943,238444.329192201,False, , ,0, , , , , , "
"TRACK,1.28.3-23,-16.57167924477417,-71.4513365136806,8166230.27204834,238419.090792383,False, , ,0, , , , , , "
"TRACK,1.28.3-23,-16.57174288201151,-71.45149279143122,8166223.02330514,238402.491915589,False, , ,0, , , , , , "
"TRACK,1.28.3-23,-16.57176688211852,-71.45176244163257,8166220.01479143,238373.735321772,False, , ,0, , , , , , "
"TRACK,1.28.3-23,-16.57190209803474,-71.45205695103022,8166204.66158226,238342.475033368,False, , ,0, , , , , , "
"TRACK,1.28.3-23,-16.57194030812422,-71.45225163512708,8166200.17762129,238321.741383243,False, , ,0, , , , , , "
"TRACK,1.28.3-23,-16.57198640665495,-71.45235068812897,8166194.94506436,238311.228395413,False, , ,0, , , , , , "
"TRACK,1.28.3-23,-16.57204543665739,-71.45238081424901,8166188.37080706,238308.091829585,False, , ,0, , , , , , "
"TRACK,1.28.3-24, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-24,-16.57159448188655,-71.45341180955219,8166236.9492742,238197.408226506,False, , ,0, , , , , , "
"TRACK,1.28.3-24,-16.5720281217573,-71.45243232259004,8166190.22049049,238302.56916231,False, , ,0, , , , , , "
"TRACK,1.28.3-24,-16.57191924770614,-71.45230095889373,8166202.44480825,238316.44688443,False, , ,0, , , , , , "
"TRACK,1.28.3-24,-16.57188892869453,-71.4521050242215,8166206.05681655,238337.324723502,False, , ,0, , , , , , "
"TRACK,1.28.3-24,-16.57112685382389,-71.45250245137642,8166289.9046743,238293.863061063,False, , ,0, , , , , , "
"TRACK,1.28.3-24,-16.57135099034628,-71.45303072778951,8166264.40238863,238237.764903077,False, , ,0, , , , , , "
"TRACK,1.28.3-25, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-25,-16.57157967648064,-71.45348992392199,8166238.4864021,238189.048346311,False, , ,0, , , , , , "
"TRACK,1.28.3-25,-16.57135186948889,-71.45311173351605,8166264.19938924,238229.117539232,False, , ,0, , , , , , "
"TRACK,1.28.3-25,-16.57101520778283,-71.45241158090185,8166302.38305556,238303.413851583,False, , ,0, , , , , , "
"TRACK,1.28.3-25,-16.57084601395418,-71.45272315957176,8166320.70743909,238269.919372204,False, , ,0, , , , , , "
"TRACK,1.28.3-25,-16.57031298393376,-71.45397145279826,8166378.0884842,238135.924087531,False, , ,0, , , , , , "
"TRACK,1.28.3-25,-16.57117560807317,-71.45438013338841,8166282.05748298,238093.45858551,False, , ,0, , , , , , "
"TRACK,1.28.3-26, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-26,-16.57116187420335,-71.45441503083063,8166283.53235628,238089.714176251,False, , ,0, , , , , , "
"TRACK,1.28.3-26,-16.57029359975899,-71.45400619328619,8166380.18909397,238132.188778467,False, , ,0, , , , , , "
"TRACK,1.28.3-26,-16.57014638278736,-71.45435124266747,8166396.03659373,238095.150226319,False, , ,0, , , , , , "
"TRACK,1.28.3-26,-16.57100647305949,-71.45478941330558,8166300.24751097,238049.532910677,False, , ,0, , , , , , "
"TRACK,1.28.3-27, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-27,-16.57012087591295,-71.45493532978271,8166398.09796804,238032.755356713,False, , ,0, , , , , , "
"TRACK,1.28.3-27,-16.57030066679254,-71.45451688131016,8166378.74024482,238077.674543662,False, , ,0, , , , , , "
"TRACK,1.28.3-27,-16.57009512687179,-71.45441397702643,8166401.62905408,238088.382997864,False, , ,0, , , , , , "
"TRACK,1.28.3-27,-16.56990920537988,-71.45485004595798,8166421.64249932,238041.57422209,False, , ,0, , , , , , "
"TRACK,1.28.3-28, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-28,-16.57038413601559,-71.45621523270086,8166367.28221433,237896.462342816,False, , ,0, , , , , , "
"TRACK,1.28.3-28,-16.57076031049028,-71.45533359405803,8166326.78874303,237991.100157404,False, , ,0, , , , , , "
"TRACK,1.28.3-28,-16.56990287592194,-71.45492157703441,8166422.24983312,238033.928594148,False, , ,0, , , , , , "
"TRACK,1.28.3-28,-16.5695263018536,-71.45581387042924,8166462.77386127,237938.152392087,False, , ,0, , , , , , "
"TRACK,1.28.3-parque1, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-parque1,-16.5725770271703,-71.44907214828676,8166133.83296589,238662.056736981,False, , ,0, , , , , , "
"TRACK,1.28.3-parque1,-16.57249126322179,-71.44974814910674,8166142.446932,238589.768468123,False, , ,0, , , , , , "
"TRACK,1.28.3-parque1,-16.5725479980669,-71.44995329196939,8166135.89878564,238567.943274222,False, , ,0, , , , , , "
"TRACK,1.28.3-parque1,-16.57301834876542,-71.44951000338341,8166084.40582034,238615.905815856,False, , ,0, , , , , , "
"TRACK,1.28.3-parque2, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.3-parque2,-16.57078379835579,-71.45525552369753,8166324.29042738,237999.467152744,False, , ,0, , , , , , "
"TRACK,1.28.3-parque2,-16.57098180035521,-71.45483011855038,8166302.92579067,238045.153617109,False, , ,0, , , , , , "
"TRACK,1.28.3-parque2,-16.57032680627711,-71.45452872364804,8166375.8309903,238076.445568838,False, , ,0, , , , , , "
"TRACK,1.28.3-parque2,-16.57014197292111,-71.45494613851926,8166395.74829212,238031.629913471,False, , ,0, , , , , , "
"TRACK,1.28.2-1, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.2-1,-16.56394704656927,-71.46031682292121,8167074.54738728,237449.822716536,False, , ,0, , , , , , "
"TRACK,1.28.2-1,-16.5642548978424,-71.46013907639147,8167040.69875982,237469.218033298,False, , ,0, , , , , , "
"TRACK,1.28.2-1,-16.56421476217041,-71.45980945971593,8167045.57307147,237504.356491997,False, , ,0, , , , , , "
"TRACK,1.28.2-1,-16.56384893505386,-71.45995423019336,8167085.88313769,237488.403453764,False, , ,0, , , , , , "
"TRACK,1.28.2-2, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.2-2,-16.5632283986867,-71.45935086206937,8167155.36931139,237551.9834982,False, , ,0, , , , , , "
"TRACK,1.28.2-2,-16.56329792477425,-71.4597633885235,8167147.1329963,237508.032455838,False, , ,0, , , , , , "
"TRACK,1.28.2-2,-16.56364308070322,-71.45999820522314,8167108.61501112,237483.429152799,False, , ,0, , , , , , "
"TRACK,1.28.2-2,-16.56387651218403,-71.45943082523704,8167083.51453862,237544.324420679,False, , ,0, , , , , , "
"TRACK,1.28.2-2,-16.56373627592684,-71.45927315356717,8167099.2457026,237560.968819313,False, , ,0, , , , , , "
"TRACK,1.28.2-2,-16.56366363183889,-71.45908708586475,8167107.53109283,237580.736682959,False, , ,0, , , , , , "
"TRACK,1.28.2-2,-16.56359861594352,-71.45879381624317,8167115.11209261,237611.960781105,False, , ,0, , , , , , "
"TRACK,1.28.2-2,-16.56359160310317,-71.4585520745831,8167116.20440414,237637.761884079,False, , ,0, , , , , , "
"TRACK,1.28.2-2,-16.56362536316648,-71.45836801257707,8167112.7074961,237657.45981178,False, , ,0, , , , , , "
"TRACK,1.28.2-2,-16.56372350139267,-71.45818348028182,8167102.08412386,237677.295168003,False, , ,0, , , , , , "
"TRACK,1.28.2-2,-16.56332507198922,-71.45810740449328,8167146.29213203,237684.877919714,False, , ,0, , , , , , "
"TRACK,1.28.2-2,-16.56311574576898,-71.45872735461737,8167168.65569551,237618.402480966,False, , ,0, , , , , , "
"TRACK,1.28.2-3, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.2-3,-16.56386664588426,-71.45806680265942,8167086.38960259,237689.946689006,False, , ,0, , , , , , "
"TRACK,1.28.2-3,-16.56376862315712,-71.45815287592036,8167097.12885572,237680.623907715,False, , ,0, , , , , , "
"TRACK,1.28.2-3,-16.56365132283416,-71.45838932540022,8167109.80574799,237655.219430969,False, , ,0, , , , , , "
"TRACK,1.28.2-3,-16.56361532520925,-71.45863964607625,8167113.46377055,237628.44407719,False, , ,0, , , , , , "
"TRACK,1.28.2-3,-16.56365231538715,-71.45893690745375,8167108.98019963,237596.755798882,False, , ,0, , , , , , "
"TRACK,1.28.2-3,-16.56374772574176,-71.45923926616133,8167098.02243662,237564.602475141,False, , ,0, , , , , , "
"TRACK,1.28.2-3,-16.56390138410745,-71.45940386577928,8167080.79630656,237547.236578158,False, , ,0, , , , , , "
"TRACK,1.28.2-3,-16.56390839943721,-71.45950456403367,8167079.88801285,237536.49461024,False, , ,0, , , , , , "
"TRACK,1.28.2-3,-16.56418861415865,-71.45957746992691,8167048.77115844,237529.090384928,False, , ,0, , , , , , "
"TRACK,1.28.2-3,-16.56442160320059,-71.45910431944927,8167023.59638801,237579.924036494,False, , ,0, , , , , , "
"TRACK,1.28.2-3,-16.56427515444306,-71.45850334803998,8167040.5946986,237643.890655122,False, , ,0, , , , , , "
"TRACK,1.28.2-3,-16.56407602073876,-71.45840030963393,8167062.77469708,237654.622126079,False, , ,0, , , , , , "
"TRACK,1.28.2-4, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.28.2-4,-16.56362860375914,-71.4572138137831,8167113.85669284,237780.6971988,False, , ,0, , , , , , "
"TRACK,1.28.2-4,-16.56363212172661,-71.45691160804515,8167113.86194415,237812.9682427,False, , ,0, , , , , , "
