"type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime"
"WAYPOINT,1.28.3.29,-16.57222477084035,-71.45033654739204,8166171.18249371,238526.588691035, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.30,-16.57215082356271,-71.45045547457161,8166179.21390133,238513.791619624, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.31,-16.57207342572637,-71.45057351115102,8166187.62845989,238501.084959235, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.32,-16.5716584750256,-71.4504148783294,8166233.7726066,238517.460557124, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.33,-16.57321804693183,-71.44918888445994,8166062.71640911,238650.459333751, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.34,-16.57331341715282,-71.44907008564934,8166052.31312791,238663.271508306, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.35,-16.57337473144148,-71.44897305211774,8166045.65167584,238673.713942372, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.36,-16.57344354130142,-71.44890516194349,8166038.12246041,238681.055052171, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.37,-16.57350831001586,-71.44887588596743,8166030.9903289,238684.268122564, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.38,-16.57358160826781,-71.44881843288054,8166022.95062746,238690.500988698, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.39,-16.57366961306909,-71.44873961143776,8166013.3106566,238699.035063884, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.40,-16.57373720377139,-71.44866086114031,8166005.93054613,238707.533968271, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.41,-16.574043805662,-71.44838639173422,8165972.34542878,238737.251167871, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.42,-16.57459522828121,-71.44789281565087,8165911.94254468,238790.691221167, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.43,-16.57345229561266,-71.44945277777778,8166036.43999282,238622.601607989, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.44,-16.57342766588505,-71.45026919497495,8166038.10289522,238535.404904226, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.45,-16.57284902668624,-71.45036111111111,8166102.04178712,238524.809704304, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.46,-16.57263333333333,-71.45020221783247,8166126.1273332,238541.482294494, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.47,-16.57286902983198,-71.45011779994275,8166100.14438541,238550.813530589, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.48,-16.57298094386331,-71.4498949900735,8166088.04518251,238574.752729286, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.49,-16.57253842866002,-71.45043706161175,8166136.32779118,238516.281230288, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.50,-16.57228683029249,-71.45089196459291,8166163.58829921,238467.373969357, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.51,-16.5722898965293,-71.4511756520488,8166162.87906453,238437.09049016, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.52,-16.57238244509145,-71.45150707612645,8166152.20133817,238401.831419469, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.53,-16.57237690123769,-71.45169674238611,8166152.56778773,238381.574387584, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.54,-16.57247815713489,-71.45190054107202,8166141.09243477,238359.952921564, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.55,-16.57238715086585,-71.45203888888889,8166150.9869542,238345.059295939, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.56,-16.57236425859747,-71.45213004984493,8166153.40238284,238335.295625388, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.57,-16.5723013343515,-71.45227270470085,8166160.18242633,238319.980116224, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.58,-16.57293675021624,-71.45281720118037,8166089.12795549,238262.706894498, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.59,-16.57221111111111,-71.45238766971636,8166170.02073258,238307.583960976, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.60,-16.57218174862319,-71.45250577398372,8166173.11729603,238294.934943494, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.61,-16.57217281367391,-71.45259920400191,8166173.98458711,238284.947876411, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.62,-16.57212183375681,-71.45268594162548,8166179.51522838,238275.618449583, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.63,-16.57199827337255,-71.45294783746012,8166192.85246694,238247.490197441, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.64,-16.57190833333333,-71.45305024396406,8166202.67576934,238236.435171269, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.65,-16.57192551060643,-71.45314090940784,8166200.65586456,238226.778565694, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.66,-16.57180277777778,-71.45333941387774,8166213.98413861,238205.41931377, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.67,-16.57174075884231,-71.4534925383031,8166220.65021713,238188.987155655, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.68,-16.57202430086231,-71.45367662117599,8166189.02023374,238169.717279712, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.69,-16.57281065937086,-71.45353636658601,8166102.14868106,238185.755425737, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.70,-16.57275715310795,-71.45369444444445,8166107.86586658,238168.806009698, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.71,-16.5725943074653,-71.45392180974243,8166125.59713954,238144.31121457, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.72,-16.57251467258881,-71.4541852449325,8166134.06938191,238116.078019746, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.73,-16.57209002649083,-71.45395481542276,8166181.38098228,238140.104981628, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.74,-16.57206152158162,-71.45385803130132,8166184.66295014,238150.399504581, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.75,-16.5716834352234,-71.4536226795227,8166226.8264743,238175.015130579, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.76,-16.57161844701741,-71.45374541117289,8166233.8609076,238161.82380545, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.77,-16.57168016314245,-71.45392921322623,8166226.78871338,238142.283762174, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.78,-16.57154706865399,-71.45395993308769,8166241.48297827,238138.823867725, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.79,-16.57150376193097,-71.45401978201566,8166246.19918728,238132.375513952, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.80,-16.57145867332584,-71.45410524495252,8166251.07923175,238123.1900734, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.81,-16.57143795633208,-71.45418611111111,8166253.26718895,238114.528384062, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.82,-16.57140277777778,-71.45427921832093,8166257.04014775,238104.540208173, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.83,-16.57137294373274,-71.45437033585368,8166260.22403009,238094.771688835, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.84,-16.57132300779466,-71.45448055555556,8166265.60837532,238082.936519676, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.85,-16.57125070037108,-71.45463582985035,8166273.41056165,238066.260816136, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.86,-16.57118971696671,-71.45479236617351,8166279.95745203,238049.465686893, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.87,-16.5716829862194,-71.45527416994179,8166224.7205382,237998.693774452, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.88,-16.57112708574119,-71.4548971700316,8166286.75429039,238038.191529679, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.89,-16.57109328187348,-71.45499642271821,8166290.3670084,238027.549059564, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.90,-16.57102642822708,-71.45516944444445,8166297.5422197,238008.985889806, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.91,-16.57094832810976,-71.45532754116547,8166305.98195658,237992.000948544, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.92,-16.57092169200383,-71.45554211257165,8166308.65055947,237969.05614691, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.93,-16.57082616053512,-71.45560833333333,8166319.14000138,237961.856726556, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.94,-16.57078229607525,-71.45579361549673,8166323.75410802,237942.015644944, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.95,-16.57045394742103,-71.45657675837961,8166359.08143109,237857.958445622, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.96,-16.57037360135245,-71.45671926542738,8166367.79006984,237842.63477894, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.97,-16.57020543944232,-71.45717083578438,8166385.81665105,237794.194803516, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.98,-16.57008140939424,-71.45756276676639,8166399.03540153,237752.181975701, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.99,-16.57004020360139,-71.45773753512343,8166403.36874008,237733.466865919, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.100,-16.56988143898022,-71.45791073650187,8166420.71860619,237714.759726279, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.101,-16.56898888888889,-71.459934082423,8166516.88399659,237497.52476397, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.102,-16.56898369124595,-71.45938533845136,8166518.17709008,237556.105168383, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.103,-16.56920833333333,-71.45898042134179,8166493.8372688,237599.641283885, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.104,-16.56963037269998,-71.45785108218459,8166448.59117314,237720.788528583, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.105,-16.56967885419594,-71.45775173772191,8166443.35380499,237731.460836063, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.106,-16.56972446432257,-71.45769058554538,8166438.38439894,237738.051612216, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.107,-16.56977997052015,-71.45758607459311,8166432.37609701,237749.285033125, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.108,-16.56981736434551,-71.45743611111111,8166428.43233689,237765.346683308, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.109,-16.56997583047095,-71.45711746927617,8166411.30551145,237799.581436002, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.110,-16.56927005163843,-71.45666412370404,8166490.03183802,237847.027215807, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.111,-16.56942030713487,-71.45634722222222,8166473.81157226,237881.065043393, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.112,-16.56956944444444,-71.45602491092431,8166457.72211455,237915.678883007, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.113,-16.5698548606542,-71.4561385878757,8166425.97633607,237903.928581815, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.114,-16.57025359252598,-71.45638478128744,8166381.51271958,237878.183598617, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.115,-16.57020746060815,-71.45650517619339,8166386.4625417,237865.267086034, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.116,-16.57016210592478,-71.4566374748884,8166391.31076195,237851.080704012, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.117,-16.57004363798563,-71.45692117088072,8166404.05527014,237820.631237369, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.118,-16.56942232914462,-71.45657080394204,8166473.29568412,237857.196854537, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.119,-16.56931803529716,-71.45605956643507,8166485.5093809,237911.638405456, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.120,-16.56938222732822,-71.45585752952903,8166478.66677498,237933.296003199, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.121,-16.56944966331141,-71.45567399213168,8166471.44086789,237952.982858927, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.122,-16.5693507045233,-71.45547716828281,8166482.65320126,237973.862965671, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.123,-16.5696,-71.455357567473,8166455.21083795,237986.969755293, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.124,-16.56947354814745,-71.45520000000001,8166469.41553677,238003.6213989, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.125,-16.56966944444444,-71.45520128626677,8166447.72695451,238003.749255502, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.126,-16.56978345519708,-71.45467812942837,8166435.78820503,238059.758802309, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.127,-16.56985833333333,-71.45452160919817,8166427.70303987,238076.571127692, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.128,-16.56992537199113,-71.45437923761996,8166420.4672749,238091.862240819, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.129,-16.57002034719394,-71.45419732612844,8166410.19035881,238111.412645917, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.130,-16.57009523109594,-71.45402777777778,8166402.12152109,238129.615888457, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.131,-16.56950805067553,-71.45371993652222,8166467.52756782,238161.688302224, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.132,-16.56921130977314,-71.45365645621028,8166500.46136874,238168.064385226, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.133,-16.56821440845067,-71.45318139082298,8166611.44396365,238217.43684747, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.134,-16.56931416264719,-71.45344653899753,8166489.34880974,238190.615521352, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.135,-16.56957222222222,-71.45327265353609,8166461.00692954,238209.529610769, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.136,-16.57006755089705,-71.45336738468566,8166406.04753758,238200.085609128, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.137,-16.57037801262572,-71.45348969664505,8166371.51801479,238187.446914501, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.138,-16.57029166666667,-71.4536663432682,8166380.84655145,238168.470368604, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.139,-16.57022913334662,-71.45385707148016,8166387.52049834,238148.022596742, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.140,-16.56962628672808,-71.45269579373111,8166455.77409506,238271.1915583, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.141,-16.56971872722875,-71.45249531288049,8166445.80184591,238292.721023036, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.142,-16.56979360165352,-71.452775,8166437.14804863,238262.961322711, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.143,-16.57052889205309,-71.45313662762911,8166355.27537674,238225.3465067, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.144,-16.57062806057397,-71.45290128480885,8166344.60382564,238250.607048109, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.145,-16.57071995482148,-71.45272002200265,8166334.6670181,238270.083868453, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.146,-16.5709375026338,-71.45236115272672,8166311.051235,238308.692731623, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.147,-16.57088114514557,-71.45217954135198,8166317.52716981,238328.006246152, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.148,-16.57076032714162,-71.4520129049474,8166331.11971426,238345.633815163, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.149,-16.57069927996272,-71.4517276850019,8166338.24987043,238376.002782268, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.150,-16.57070234246378,-71.4515729091121,8166338.11261681,238392.531566389, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.151,-16.57051101558072,-71.45097222222222,8166360.07660451,238456.405303169, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.152,-16.57097892911682,-71.45183982400688,8166307.14487809,238364.408334197, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.153,-16.57118042298176,-71.45225383301991,8166284.29848567,238320.479183815, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.154,-16.57192069475303,-71.4509725874405,8166204.01652746,238458.271490097, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.155,-16.57204795984364,-71.45100072497188,8166189.89087242,238455.439415815, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.156,-16.5720437012102,-71.45112180334668,8166190.2045032,238442.506824874, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.157,-16.5720411762808,-71.45120195034899,8166190.37955233,238433.946581332, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
