"type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime"
"WAYPOINT,1.28.3.158,-16.5720905745613,-71.45138617908411,8166184.67071323,238414.344322175, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.159,-16.57215883033936,-71.45157764963982,8166176.86477857,238393.994397586, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.160,-16.57213540328565,-71.45179302495244,8166179.17747676,238370.968356682, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.161,-16.57214444444444,-71.45199543150464,8166177.91264151,238349.370808165, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.162,-16.57209282481453,-71.45214543858729,8166183.4316218,238333.285620083, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.163,-16.57204698872484,-71.45228942847592,8166188.31816668,238317.850664551, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.164,-16.57189444444444,-71.45252196633216,8166204.90243667,238292.817624015, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.165,-16.57176039572641,-71.45284026401214,8166219.32725012,238258.65345632, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.166,-16.57158739908586,-71.45314719768147,8166238.07860589,238225.649823596, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.167,-16.57134722222222,-71.45275523795242,8166265.17889629,238267.172396485, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.168,-16.57124196768391,-71.45252777777778,8166277.127864,238291.314767856, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.169,-16.57182222222222,-71.4522485819208,8166213.25440349,238321.907674278, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.170,-16.57101342282173,-71.45260560454472,8166302.32761743,238282.696530619, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.171,-16.57117222222222,-71.45292034760294,8166284.33706049,238249.307813122, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.172,-16.57148055555556,-71.453548711964,8166249.38297249,238182.637758143, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.173,-16.57136773145566,-71.45380053754755,8166261.54467912,238155.599020182, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.174,-16.57131748774948,-71.45396388888889,8166266.89379228,238138.090865977, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.175,-16.57075028188091,-71.45409452068824,8166329.51639296,238123.376439811, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.176,-16.57048888888889,-71.45394458252436,8166358.64982103,238139.030914599, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.177,-16.57058991585074,-71.45376666666667,8166347.69769301,238158.16283254, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.178,-16.57060097391984,-71.45353443260534,8166346.77651117,238182.972302051, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.179,-16.57064328025747,-71.45342338907733,8166342.23782516,238194.885113716, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.180,-16.57070121840878,-71.45329002869393,8166335.99771332,238209.201726447, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.181,-16.57035833333334,-71.45409863179569,8166372.90207208,238122.407142139, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.182,-16.57068727133797,-71.45424886587723,8166336.29060743,238106.812487159, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.183,-16.57110177138238,-71.45444387834749,8166290.14844662,238086.552929927, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.184,-16.57105343175292,-71.45449335085533,8166295.43536016,238081.205575893, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.185,-16.57099958022301,-71.45461944444445,8166301.2324601,238067.67030878, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.186,-16.57093275503773,-71.45467777777778,8166308.55426572,238061.351899997, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.187,-16.57040931731157,-71.45432888202987,8166366.95735157,238097.893394172, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.188,-16.57012212198127,-71.45469166666668,8166398.2780882,238058.771859909, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.189,-16.569994171424,-71.4550377031854,8166411.99127586,238021.653892961, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.190,-16.56993933726847,-71.45515582063771,8166417.90754574,238008.9687828, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.191,-16.5698373311232,-71.45547222222223,8166428.78714667,237975.049859867, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.192,-16.56977928059009,-71.45566582577339,8166434.96089727,237954.301038555, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.193,-16.56999444444444,-71.45592173761909,8166410.80676386,237927.269774523, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.194,-16.57034483957452,-71.45612815083204,8166371.74630808,237905.706459729, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.195,-16.57038850043632,-71.45603350940267,8166367.03639051,237915.870023323, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.196,-16.57048333325197,-71.45577963061545,8166356.86937586,237943.10391507, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.197,-16.57056088015623,-71.45554960752988,8166348.58483527,237967.767410555, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.3.198,-16.57061700556538,-71.45541259857389,8166342.55031086,237982.471202756, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.1,-16.54920094072191,-71.47161221022188,8168692.2388585,236223.737528382, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.2,-16.5522589000845,-71.47146274592645,8168353.89752247,236243.859518163, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.3,-16.55229410802643,-71.47164558889944,8168349.75967734,236224.384115878, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.4,-16.55083569740004,-71.47198844115859,8168510.76580538,236185.789854312, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.5,-16.54985723366864,-71.47205252267543,8168619.00449148,236177.61523807, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.6,-16.54962701525031,-71.47187788117141,8168644.7206082,236195.949679811, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.7,-16.54916728259551,-71.47188578468214,8168695.60586911,236194.479917332, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.8,-16.54956968564323,-71.47226439468389,8168650.55986235,236154.60048312, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.9,-16.54942476337481,-71.47218553024767,8168666.70734447,236162.824163073, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.10,-16.549268069188,-71.47210641053246,8168684.15839102,236171.059088518, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.11,-16.54907251987547,-71.47206632967971,8168705.85970764,236175.072629432, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.12,-16.54891186009817,-71.47239033733666,8168723.22040504,236140.256888657, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.13,-16.5488274273331,-71.47252055920501,8168732.39669246,236126.237037373, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.14,-16.54879772521599,-71.47263055555555,8168735.54046548,236114.451349854, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.15,-16.54869171725962,-71.47276111111111,8168747.10482699,236100.366467285, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.16,-16.54865305718122,-71.47281942550569,8168751.30817964,236094.087093578, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.17,-16.54882980053655,-71.47309686311762,8168731.37701239,236064.703406689, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.18,-16.54877105243017,-71.47303166816187,8168737.96648496,236071.58481769, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.19,-16.54873020510046,-71.4729913133219,8168742.54158309,236075.83821951, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.20,-16.54861860414482,-71.47291493247889,8168754.99692939,236083.842074451, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.21,-16.54857252983697,-71.47297984749045,8168760.01241574,236076.847792715, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.22,-16.54849268146198,-71.47308870635271,8168768.70920621,236065.115244145, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.23,-16.54844350145759,-71.47319761238452,8168774.01072268,236053.419418164, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.24,-16.54839862294824,-71.4732921163076,8168778.85494727,236043.267283726, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.25,-16.54834674066136,-71.47339953270217,8168784.45757226,236031.726826408, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.26,-16.548307597854,-71.47346121194634,8168788.70992903,236025.0874743, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.27,-16.54873511748575,-71.47372558896353,8168741.03309848,235997.439998849, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.28,-16.54860571206029,-71.47420277777778,8168754.73215264,235946.310115256, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.29,-16.54813985803772,-71.47371632873524,8168806.94474515,235997.617900759, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.30,-16.54803407503348,-71.47389722222222,8168818.41799854,235978.158175504, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.31,-16.54794301786333,-71.47401166141196,8168828.348306,235965.814418103, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.32,-16.54823055555556,-71.47429582957841,8168796.14238743,235935.862987261, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.33,-16.54871336828492,-71.47460773265135,8168742.28160316,235903.216260607, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.34,-16.54948176720867,-71.47505277777778,8168656.62924594,235856.742283364, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.35,-16.55075618602131,-71.47551714863076,8168514.93122187,235808.895070227, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.36,-16.55108205893013,-71.47556712263597,8168478.78899197,235804.003283644, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.37,-16.55044715204692,-71.47606471301171,8168548.42340481,235750.006007615, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.38,-16.54882929320082,-71.47486178014434,8168729.11393729,235876.247398318, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.39,-16.54870659033481,-71.47480316304052,8168742.77508626,235882.339223365, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.40,-16.54857118521175,-71.47472500000001,8168757.86815633,235890.500837289, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.41,-16.54808934178114,-71.47436087096919,8168811.69028967,235928.725521845, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.42,-16.54780642649937,-71.47419932301156,8168843.22334802,235945.58998538, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.43,-16.54773448218018,-71.47429829140938,8168851.05804198,235934.924198162, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.44,-16.54764137017754,-71.47440424769816,8168861.22696291,235923.483398726, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.45,-16.54753033308204,-71.47445474272723,8168873.45320633,235917.940279013, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.46,-16.54744457984901,-71.4745739756581,8168882.79000258,235905.091815767, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.47,-16.5473997497335,-71.47465779012475,8168887.64286056,235896.081069607, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.48,-16.54732718245055,-71.47474334606932,8168895.56413095,235886.846566692, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.49,-16.54728055555556,-71.47480663386281,8168900.64287961,235880.025189307, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.50,-16.54720747165424,-71.47484262689667,8168908.68648539,235876.082274717, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.51,-16.54712735812742,-71.47486666666667,8168917.52403292,235873.406142065, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.52,-16.54707291738027,-71.47492074257717,8168923.47993719,235867.557747157, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.53,-16.54724466835812,-71.47525227470086,8168904.03004458,235832.390970272, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.54,-16.54712465955069,-71.47537615920848,8168917.15302251,235818.999060001, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.55,-16.54699960966616,-71.47545,8168930.89987293,235810.943913951, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.56,-16.54719199309809,-71.47588004695305,8168909.03617714,235765.285914803, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.57,-16.54732238813718,-71.47596957065608,8168894.48277044,235755.904389575, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.58,-16.54731767118092,-71.47653533745809,8168894.26088476,235695.485628374, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.59,-16.54704156054859,-71.47622572717303,8168925.2355683,235728.169194452, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.60,-16.54663941400541,-71.47568747307895,8168970.46392546,235785.095590428, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.61,-16.54655264157186,-71.47543164439279,8168980.40661876,235812.294673539, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.62,-16.54640099292672,-71.47558468178704,8168996.9940227,235795.746634993, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.63,-16.54654558183951,-71.47642843580707,8168979.87744411,235705.847699203, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.64,-16.54511904028808,-71.47654852634007,8169137.64810206,235691.079192061, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.65,-16.5449374381697,-71.47664489764587,8169157.62603915,235680.540955614, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.66,-16.54480188838799,-71.47675210652335,8169172.49138767,235668.908253526, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.67,-16.54463151193802,-71.47684997829238,8169191.2245811,235658.225070144, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.68,-16.54435340286689,-71.47704329132604,8169221.75902356,235637.203616539, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.69,-16.54427996962794,-71.47704722222223,8169229.88345238,235636.683725277, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.70,-16.54418132240024,-71.4770708316739,8169240.77337008,235634.028145857, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.71,-16.54408051344603,-71.47715218216425,8169251.82665308,235625.2039472, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.72,-16.54400472777406,-71.47720771419927,8169260.14363532,235619.170799728, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.73,-16.54393557212632,-71.47724673528654,8169267.74834375,235614.909753896, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.74,-16.54387156863661,-71.47727844251533,8169274.79229117,235611.436717179, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.75,-16.54379513753634,-71.477359405209,8169283.14727021,235602.687152637, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.76,-16.54367573670774,-71.47739838370111,8169296.31454467,235598.362116052, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.77,-16.54360379363677,-71.47750063219426,8169304.14465902,235587.345725901, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.78,-16.54348557540931,-71.47760472997472,8169317.0953374,235576.068737801, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.79,-16.54381709447111,-71.47792949322671,8169279.96642333,235541.842196036, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.80,-16.54403275410383,-71.47806117485061,8169255.91802631,235528.075241823, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.81,-16.54561717708114,-71.47896881659052,8169079.31593182,235433.318387463, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.82,-16.54922665797026,-71.48017069590458,8168678.13629391,235309.910431446, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.83,-16.54866285793753,-71.48152601880955,8168738.76730502,235164.420162014, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.84,-16.54830918744852,-71.48201562815433,8168777.27595361,235111.656661498, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.85,-16.54784682406876,-71.4820093687587,8168828.47140825,235111.693077167, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.86,-16.54014199698819,-71.49297515762635,8169666.97299081,233930.190689109, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.87,-16.53977617146969,-71.49244552282416,8169708.1738905,233986.245673403, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.88,-16.53938241172385,-71.49277288210897,8169751.333197,233950.748403137, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.89,-16.53915892671453,-71.49251790632843,8169776.41228838,233977.669409157, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
