"type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime"
"WAYPOINT,1.28.5.90,-16.53899429803929,-71.49189962228141,8169795.45611277,234043.467170966, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.91,-16.53973271915539,-71.49168212316087,8169713.99445608,234067.705561395, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.92,-16.53935893101415,-71.49017656633095,8169757.36692716,234227.963745278, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.93,-16.54609233215805,-71.48541597926979,8169018.21365835,234745.534786055, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.94,-16.54633625096337,-71.48364719909679,8168993.54385272,234934.740120613, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.95,-16.54637440920254,-71.48330104419627,8168989.77600227,234971.754922912, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.96,-16.54646273290403,-71.48318155298961,8168980.15546895,234984.635026771, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.97,-16.54532065299283,-71.47947124758041,8169111.48185951,235379.26364261, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.98,-16.54405047006708,-71.47837448968593,8169253.54441537,235494.643184356, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.99,-16.54372580066573,-71.47799442640313,8169289.98788239,235534.783980473, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.100,-16.54352728483651,-71.47787649944993,8169312.12022624,235547.105608324, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.101,-16.54339531311145,-71.47780389999713,8169326.82599626,235554.677881993, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.102,-16.54329092505019,-71.47764721258207,8169338.58867807,235571.266863641, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.103,-16.5431354762155,-71.47755956598262,8169355.91332077,235580.413906891, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.104,-16.54306659595517,-71.47742401382678,8169363.71719866,235594.794487166, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.105,-16.54292518915655,-71.47753820349108,8169379.22175344,235582.408219346, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.106,-16.54276111915499,-71.47723771145728,8169397.78080001,235614.2716286, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.107,-16.54272241546775,-71.47692682080256,8169402.47449776,235647.416420519, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.108,-16.54308233835712,-71.47716506784747,8169362.31502667,235622.466719306, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.109,-16.54337484661817,-71.47740118901243,8169329.62160499,235597.652178972, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.110,-16.54344612067438,-71.47733458895587,8169321.81865436,235604.861060511, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.111,-16.54351598577695,-71.4773,8169314.12957405,235608.649814677, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.112,-16.54370372271741,-71.47715672181184,8169293.5341872,235624.205335482, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.113,-16.54386595878977,-71.47708862256678,8169275.66303856,235631.698330529, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.114,-16.54398439301597,-71.47694116922961,8169262.74545236,235647.605126748, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.115,-16.5455941291794,-71.47587863123873,8169085.93322069,235763.258747542, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.116,-16.54638350056779,-71.47534858768796,8168999.24094669,235820.932924002, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.117,-16.54648065075649,-71.47523009962836,8168988.64148209,235833.717488686, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.118,-16.54656895735117,-71.47513615415161,8168978.98879945,235843.869333322, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.119,-16.54669000796597,-71.47506339611174,8168965.68326248,235851.803402917, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.120,-16.54675602962925,-71.47500019594666,8168958.45726298,235858.641881154, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.121,-16.54682228232415,-71.47495822061224,8168951.17778598,235863.214287712, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.122,-16.54692139554411,-71.47484391754391,8168940.35548021,235875.554606101, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.123,-16.54702921131656,-71.47472437514779,8168928.57661997,235888.466224222, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.124,-16.54710922865859,-71.47465078850571,8168919.81484056,235896.432813536, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.125,-16.54718454709547,-71.47456667539061,8168911.58709642,235905.517005372, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.126,-16.54727437314144,-71.4744956019573,8168901.73611531,235913.228587724, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.127,-16.54737017461668,-71.47438055555556,8168891.28139869,235925.643712598, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.128,-16.54746073607846,-71.47430049025826,8168881.3608134,235934.316426255, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.129,-16.54752378184639,-71.47424072528227,8168874.45973348,235940.783988913, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.130,-16.54758165394406,-71.47416869264922,8168868.14753547,235948.554430181, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.131,-16.54765277777778,-71.47411645233703,8168860.34226462,235954.229512121, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.132,-16.54774444444445,-71.47400991763936,8168850.33409851,235965.730087063, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.133,-16.54777407086106,-71.47391141138897,8168847.18367852,235976.288862746, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.134,-16.54785277777778,-71.47377721313291,8168838.64658739,235990.725654914, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.135,-16.54791561892465,-71.47368954624528,8168831.80480701,236000.172247334, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.136,-16.54798746864417,-71.47359134756741,8168823.97954679,236010.755678629, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.137,-16.54807222222222,-71.47346117442154,8168814.7677399,236024.770878468, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.138,-16.54814516481619,-71.47332777777778,8168806.86772021,236039.114180389, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.139,-16.5481989432674,-71.47323074805289,8168801.04152679,236049.548151916, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.140,-16.54828617015004,-71.47311625211219,8168791.53529321,236061.892692979, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.141,-16.54902382911864,-71.47166071165668,8168711.78267998,236218.317553326, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.142,-16.54905789342003,-71.47158314527894,8168708.11335508,236226.646325149, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.5.143,-16.54956061593503,-71.47017342397717,8168654.30867724,236377.857761509, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.1,-16.56082932946362,-71.46947265734359,8167407.70352751,236468.01463022, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.2,-16.56091238046953,-71.46955562357525,8167398.40030559,236459.269217759, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.3,-16.56088456498124,-71.46965072783749,8167401.35484059,236449.076926731, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.4,-16.56092507959927,-71.46972777777778,8167396.76845063,236440.905322026, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.5,-16.56092005164976,-71.46981258458793,8167397.21375498,236431.843519475, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.6,-16.56093871655538,-71.46990869388188,8167395.02125336,236421.607180941, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.7,-16.5610032407651,-71.47075265007854,8167386.76986496,236331.584456714, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.8,-16.56095078545011,-71.47083333333333,8167392.47108234,236322.898347787, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.9,-16.56088951871024,-71.47088420065501,8167399.18694065,236317.38373328, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.10,-16.56082777777778,-71.47095608254415,8167405.92769589,236309.62470789, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.11,-16.56077235208606,-71.47104667792625,8167411.94472977,236299.876204522, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.12,-16.56071406235959,-71.47111069156097,8167418.31374117,236292.961976338, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.13,-16.56065860680109,-71.47116021616375,8167424.3880185,236287.59862433, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.14,-16.56059248858503,-71.47124444444445,8167431.59714539,236278.515371422, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.15,-16.56052232450135,-71.47140555555556,8167439.15318912,236261.217673704, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.16,-16.56040729960937,-71.47144750207087,8167451.83216262,236256.582303679, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.17,-16.56038824189181,-71.47156108460891,8167453.7927882,236244.428911254, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.18,-16.55989484776558,-71.4719602980331,8167507.89058577,236201.131971663, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.19,-16.55980034463065,-71.47201299285351,8167518.28352661,236195.376888953, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.20,-16.55972086245451,-71.47207923531516,8167526.99573998,236188.195748941, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.21,-16.55965798033176,-71.47211796860248,8167533.90635038,236183.974439549, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.22,-16.55958802056323,-71.47216060100672,8167541.5953833,236179.327167454, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.23,-16.55822676196057,-71.47191388888889,8167692.62052994,236203.815074916, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.24,-16.55917449779122,-71.46636202486843,8167594.98473603,236797.89251673, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.25,-16.55788611111111,-71.46638571051378,8167737.58676099,236793.612616857, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.26,-16.55736242662377,-71.46773163220499,8167793.79765965,236649.192344525, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.27,-16.5569023014554,-71.46971678050657,8167842.1324376,236436.605001811, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.28,-16.55711757686286,-71.46973971177633,8167818.26985962,236434.449476319, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.29,-16.55344047288354,-71.47038214525719,8168224.50768874,236360.850081413, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.30,-16.55681553306694,-71.47249881364381,8167848.08518227,236139.438227903, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.31,-16.55699261324388,-71.47275273152778,8167828.14751115,236112.567636054, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.32,-16.55713151157054,-71.47268162675371,8167812.86390284,236120.34900632, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.33,-16.55726219040531,-71.47258785160588,8167798.52003705,236130.539771454, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.34,-16.55731666666667,-71.47252623750961,8167792.57008128,236137.192756732, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.35,-16.5574232815081,-71.47243932154339,8167780.88125405,236146.618340216, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.36,-16.55729037810506,-71.47213765977679,8167795.99092511,236178.646859017, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.37,-16.55785403151272,-71.47208611111111,8167733.65819923,236184.918646208, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.38,-16.55799674243262,-71.47225555555556,8167717.63647471,236167.020877448, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.39,-16.55779285234937,-71.47244738708523,8167739.95652478,236146.26061272, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.40,-16.55770277777778,-71.47256169429201,8167749.77823316,236133.93291617, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.41,-16.55757025296595,-71.47263523507164,8167764.35304811,236125.900153739, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.42,-16.55740833333334,-71.47270949585294,8167782.18113245,236117.750456399, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.43,-16.55730862781216,-71.47282140116205,8167793.0722007,236105.666061158, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.44,-16.55725504413067,-71.47288711371158,8167798.91794722,236098.576674057, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.45,-16.55714444444445,-71.47298903046283,8167811.02819583,236087.543932946, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.46,-16.5581439023593,-71.47408036804603,8167698.94646554,235972.379961611, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.47,-16.55714444444445,-71.47414599113495,8167809.50743466,235964.010672692, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.48,-16.55687748663138,-71.47423182649649,8167838.94874949,235954.481765752, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.49,-16.55683888888889,-71.47460126003895,8167842.73604064,235914.983186905, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.50,-16.55698002780298,-71.47316210898397,8167829.00284326,236068.839621582, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.51,-16.55690555555556,-71.47328825295131,8167837.08167219,236055.269240493, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.52,-16.55683693235516,-71.47336795201082,8167844.57400619,236046.665932788, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.53,-16.55677354585952,-71.47345332733497,8167851.47913593,236037.463677094, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.54,-16.55658639187658,-71.47376088022219,8167871.7941748,236004.369898056, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.55,-16.55645725189615,-71.47397556254596,8167885.80869177,235981.271324787, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.56,-16.55648304991626,-71.47423055555555,8167882.61742894,235954.079775292, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.57,-16.55626619582356,-71.47438795144301,8167906.41781032,235936.978301405, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.58,-16.55615555555556,-71.47460067723539,8167918.38678553,235914.113769104, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.59,-16.55608611111111,-71.47480074329005,8167925.81170952,235892.657116536, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.60,-16.55561417397863,-71.47761728354323,8167974.35274405,235591.277643979, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.61,-16.5538316179398,-71.47875472221689,8168170.19740169,235467.393359126, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.62,-16.55465053187363,-71.47723746673051,8168081.53510206,235630.517492589, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.63,-16.55471666666667,-71.47675464537551,8168074.84892907,235682.161249454, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.64,-16.55529735869101,-71.47620062263519,8168011.29103015,235742.10944863, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.65,-16.55579444444444,-71.47476553593882,8167958.14763479,235896.018700564, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.66,-16.55563435720408,-71.47463055555556,8167976.04795067,235910.212947128, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.67,-16.55554600606773,-71.47449932312495,8167986.00161746,235924.104825198, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.68,-16.55570833333334,-71.47425284543978,8167968.35487152,235950.643724273, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.69,-16.55588735481048,-71.47421534305479,8167948.58520001,235954.892060469, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.70,-16.55600083900755,-71.47414650110216,8167936.11218213,235962.397327423, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.71,-16.55607777777778,-71.474018371068,8167927.7629479,235976.183232205, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.72,-16.55625277777778,-71.47394002930039,8167908.4921688,235984.786664276, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.73,-16.55628671107022,-71.47343028470601,8167905.40554017,236039.26060457, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.74,-16.556525,-71.47311959975222,8167879.43355568,236072.758487902, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.75,-16.55679649988089,-71.4729592665756,8167849.58726883,236090.247859621, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.28.4.76,-16.55550953573914,-71.47216579490146,8167993.10588188,236173.217202109, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
