"","UNICODE","pos_sprayed","FECHA","TRATADA","CICLO","not_sprayed","LATITUDE","LONGITUDE"
"1","1.10.10.100",0,"2011-07-24",1,1,0,-16.3963243,-71.50278478
"2","1.10.10.100",0,"2012-03-29",1,2,0,-16.3963243,-71.50278478
"3","1.10.10.101",0,"2011-07-07",1,1,0,-16.39625739,-71.50273646
"4","1.10.10.101",0,"2012-03-29",1,2,0,-16.39625739,-71.50273646
"5","1.10.10.103",1,"2011-07-07",1,1,0,-16.39655306,-71.50271123
"6","1.10.10.103",0,"2012-03-29",1,2,0,-16.39655306,-71.50271123
"7","1.10.10.104",1,"2011-07-11",1,1,0,-16.39665932,-71.50284955
"8","1.10.10.104",0,"2012-03-30",1,2,0,-16.39665932,-71.50284955
"9","1.10.10.105",0,"2011-07-24",1,1,0,-16.39680235,-71.50309223
"10","1.10.10.105",0,"2012-04-02",1,2,0,-16.39680235,-71.50309223
"11","1.10.10.106",1,"2011-07-24",1,1,0,-16.39679712,-71.50294235
"12","1.10.10.106",0,"2012-03-30",1,2,0,-16.39679712,-71.50294235
"13","1.10.10.107",0,"2012-03-30",1,2,0,-16.39679584,-71.50284061
"14","1.10.10.107",NA,NA,0,1,1,-16.39679584,-71.50284061
"15","1.10.10.108",0,"2011-07-07",1,1,0,-16.39680206,-71.50274909
"16","1.10.10.108",0,"2012-03-29",1,2,0,-16.39680206,-71.50274909
"17","1.10.10.109",1,"2011-07-08",1,1,0,-16.39699589,-71.50279503
"18","1.10.10.109",0,"2012-03-29",1,2,0,-16.39699589,-71.50279503
"19","1.10.10.110",1,"2011-07-08",1,1,0,-16.39703366,-71.50288514
"20","1.10.10.110",0,"2012-03-29",1,2,0,-16.39703366,-71.50288514
"21","1.10.10.111",0,"2011-07-11",1,1,0,-16.39703705,-71.50294769
"22","1.10.10.111",0,"2012-03-30",1,2,0,-16.39703705,-71.50294769
"23","1.10.10.112",0,"2011-07-12",1,1,0,-16.39705731,-71.50309365
"24","1.10.10.112",0,"2012-03-29",1,2,0,-16.39705731,-71.50309365
"25","1.10.10.113",1,"2011-07-08",1,1,0,-16.39698234,-71.50310108
"26","1.10.10.113",0,"2012-03-30",1,2,0,-16.39698234,-71.50310108
"27","1.10.10.114",0,"2011-07-12",1,1,0,-16.3968971,-71.50310131
"28","1.10.10.115",0,"2012-04-02",1,2,0,-16.39692653,-71.50368245
"29","1.10.10.115",NA,NA,0,1,1,-16.39692653,-71.50368245
"30","1.10.10.116",1,"2011-07-08",1,1,0,-16.39705656,-71.50368063
"31","1.10.10.116",0,"2012-03-30",1,2,0,-16.39705656,-71.50368063
"32","1.10.10.117",1,"2011-07-08",1,1,0,-16.39703696,-71.50377665
"33","1.10.10.117",0,"2012-04-02",1,2,0,-16.39703696,-71.50377665
"34","1.10.10.118",0,"2011-07-08",1,1,0,-16.39706367,-71.5038848
"35","1.10.10.119",0,"2012-03-30",1,2,0,-16.39698684,-71.50387624
"36","1.10.10.119",NA,NA,0,1,1,-16.39698684,-71.50387624
"37","1.10.10.120",NA,NA,0,1,1,-16.39702562,-71.50420715
"38","1.10.10.121",0,"2011-07-06",1,1,0,-16.39702418,-71.50431109
"39","1.10.10.121",0,"2012-03-27",1,2,0,-16.39702418,-71.50431109
"40","1.10.10.122",0,"2011-07-06",1,1,0,-16.39702225,-71.50438507
"41","1.10.10.122",0,"2012-03-27",1,2,0,-16.39702225,-71.50438507
"42","1.10.10.123",0,"2011-07-06",1,1,0,-16.39700164,-71.50449437
"43","1.10.10.123",0,"2012-03-27",1,2,0,-16.39700164,-71.50449437
"44","1.10.10.124",0,"2012-03-27",1,2,0,-16.39697973,-71.50463045
"45","1.10.10.124",NA,NA,0,1,1,-16.39697973,-71.50463045
"46","1.10.10.125",1,"2011-07-11",1,1,0,-16.39695023,-71.50471765
"47","1.10.10.125",0,"2012-03-28",1,2,0,-16.39695023,-71.50471765
"48","1.10.10.129",1,"2011-07-06",1,1,0,-16.39677855,-71.50436488
"49","1.10.10.129",0,"2012-03-27",1,2,0,-16.39677855,-71.50436488
"50","1.10.10.131",1,"2011-07-06",1,1,0,-16.39681242,-71.50411499
"51","1.10.10.131",0,"2012-04-02",1,2,0,-16.39681242,-71.50411499
"52","1.10.10.132",0,"2012-05-25",1,2,0,-16.39682677,-71.5039859
"53","1.10.10.132",NA,NA,0,1,1,-16.39682677,-71.5039859
"54","1.10.10.133",NA,NA,0,1,1,-16.39702031,-71.50408886
"55","1.10.10.147",1,"2011-07-06",1,1,0,-16.39692138,-71.50485279
"56","1.10.10.147",0,"2012-03-28",1,2,0,-16.39692138,-71.50485279
"57","1.10.10.92",0,"2012-04-02",1,2,0,-16.3964007,-71.50312635
"58","1.10.10.92",NA,NA,0,1,1,-16.3964007,-71.50312635
"59","1.10.10.93",NA,NA,0,1,1,-16.39654026,-71.50321336
"60","1.10.10.94",0,"2011-07-24",1,1,0,-16.39646914,-71.50326918
"61","1.10.10.96",0,"2011-07-08",1,1,0,-16.39662205,-71.50304121
"62","1.10.10.96",0,"2012-04-02",1,2,0,-16.39662205,-71.50304121
"63","1.10.10.97",0,"2011-07-11",1,1,0,-16.39654659,-71.502968
"64","1.10.10.97",0,"2012-03-30",1,2,0,-16.39654659,-71.502968
"65","1.10.10.98",0,"2011-07-11",1,1,0,-16.3964557,-71.50291252
"66","1.10.10.99",1,"2011-07-08",1,1,0,-16.39639795,-71.50284541
"67","1.10.10.99",0,"2012-03-29",1,2,0,-16.39639795,-71.50284541
"68","1.10.12.19",0,"2011-07-01",1,1,0,-16.39613165,-71.50219068
"69","1.10.12.19",0,"2012-04-15",1,2,0,-16.39613165,-71.50219068
"70","1.10.12.48",1,"2011-07-01",1,1,0,-16.39594159,-71.50154936
"71","1.10.12.48",0,"2012-03-30",1,2,0,-16.39594159,-71.50154936
"72","1.10.13.100",1,"2011-07-05",1,1,0,-16.39619999,-71.50080588
"73","1.10.13.102",0,"2011-07-04",1,1,0,-16.39613236,-71.5005395
"74","1.10.13.102",0,"2012-03-28",1,2,0,-16.39613236,-71.5005395
"75","1.10.13.103",0,"2011-07-04",1,1,0,-16.39602315,-71.50057415
"76","1.10.13.103",0,"2012-03-28",1,2,0,-16.39602315,-71.50057415
"77","1.10.13.104",0,"2011-07-04",1,1,0,-16.39593693,-71.50060769
"78","1.10.13.104",0,"2012-03-28",1,2,0,-16.39593693,-71.50060769
"79","1.10.13.109",1,"2011-07-05",1,1,0,-16.39607895,-71.50026625
"80","1.10.13.109",0,"2012-03-28",1,2,0,-16.39607895,-71.50026625
"81","1.10.13.110",1,"2011-07-05",1,1,0,-16.3962099,-71.50023687
"82","1.10.13.110",0,"2012-03-30",1,2,0,-16.3962099,-71.50023687
"83","1.10.13.113",0,"2011-07-05",1,1,0,-16.39584173,-71.49993009
"84","1.10.13.113",0,"2012-03-29",1,2,0,-16.39584173,-71.49993009
"85","1.10.13.114",0,"2011-07-05",1,1,0,-16.39594673,-71.4998971
"86","1.10.13.114",0,"2012-04-15",1,2,0,-16.39594673,-71.4998971
"87","1.10.13.115",0,"2011-07-06",1,1,0,-16.39602073,-71.49990413
"88","1.10.13.115",0,"2012-03-29",1,2,0,-16.39602073,-71.49990413
"89","1.10.13.116",1,"2011-07-05",1,1,0,-16.39612174,-71.49989432
"90","1.10.13.116",0,"2012-04-12",1,2,0,-16.39612174,-71.49989432
"91","1.10.13.117",NA,NA,0,1,1,-16.39620705,-71.49989434
"92","1.10.13.3",0,"2011-07-08",1,1,0,-16.39726498,-71.50315263
"93","1.10.13.3",0,"2012-03-30",1,2,0,-16.39726498,-71.50315263
"94","1.10.13.37",0,"2011-06-28",1,1,0,-16.39697513,-71.50219104
"95","1.10.13.37",0,"2012-03-26",1,2,0,-16.39697513,-71.50219104
"96","1.10.13.38",0,"2011-07-05",1,1,0,-16.39668819,-71.50169541
"97","1.10.13.38",0,"2012-04-15",1,2,0,-16.39668819,-71.50169541
"98","1.10.13.39",NA,NA,0,1,1,-16.39678654,-71.50165172
"99","1.10.13.41",0,"2011-06-28",1,1,0,-16.39692158,-71.50193784
"100","1.10.13.41",0,"2012-03-26",1,2,0,-16.39692158,-71.50193784
"101","1.10.13.42",0,"2011-06-28",1,1,0,-16.39694147,-71.50201577
"102","1.10.13.42",0,"2012-06-01",1,2,0,-16.39694147,-71.50201577
"103","1.10.13.44",0,"2011-07-01",1,1,0,-16.39694691,-71.50246135
"104","1.10.13.44",0,"2012-03-27",1,2,0,-16.39694691,-71.50246135
"105","1.10.13.45",0,"2011-07-01",1,1,0,-16.39685179,-71.50231819
"106","1.10.13.45",0,"2012-03-26",1,2,0,-16.39685179,-71.50231819
"107","1.10.13.46",1,"2011-07-01",1,1,0,-16.39675923,-71.50219806
"108","1.10.13.46",0,"2012-03-27",1,2,0,-16.39675923,-71.50219806
"109","1.10.13.47",1,"2011-07-01",1,1,0,-16.3967064,-71.50212031
"110","1.10.13.47",0,"2012-03-27",1,2,0,-16.3967064,-71.50212031
"111","1.10.13.48",1,"2011-07-05",1,1,0,-16.39666819,-71.50201747
"112","1.10.13.49",0,"2011-07-01",1,1,0,-16.39661832,-71.50190668
"113","1.10.13.49",0,"2012-03-27",1,2,0,-16.39661832,-71.50190668
"114","1.10.13.50",0,"2011-07-01",1,1,0,-16.39657887,-71.50180656
"115","1.10.13.50",0,"2012-03-27",1,2,0,-16.39657887,-71.50180656
"116","1.10.13.51",0,"2011-07-01",1,1,0,-16.39647563,-71.5017351
"117","1.10.13.51",0,"2012-03-27",1,2,0,-16.39647563,-71.5017351
"118","1.10.13.53",NA,NA,0,1,1,-16.39633857,-71.50159191
"119","1.10.13.55",0,"2011-07-01",1,1,0,-16.39630727,-71.50140144
"120","1.10.13.56",0,"2011-07-04",1,1,0,-16.39624849,-71.50130084
"121","1.10.13.56",0,"2012-03-27",1,2,0,-16.39624849,-71.50130084
"122","1.10.13.57",0,"2011-07-04",1,1,0,-16.39657093,-71.50150622
"123","1.10.13.57",0,"2012-03-28",1,2,0,-16.39657093,-71.50150622
"124","1.10.13.59",0,"2011-07-07",1,1,0,-16.39657589,-71.50129926
"125","1.10.13.59",0,"2012-04-15",1,2,0,-16.39657589,-71.50129926
"126","1.10.13.60",1,"2011-07-18",1,1,0,-16.39663388,-71.50125373
"127","1.10.13.60",0,"2012-04-02",1,2,0,-16.39663388,-71.50125373
"128","1.10.13.64",0,"2011-07-07",1,1,0,-16.39675284,-71.50147838
"129","1.10.13.88",0,"2011-07-04",1,1,0,-16.39651273,-71.50096658
"130","1.10.13.88",0,"2012-03-27",1,2,0,-16.39651273,-71.50096658
"131","1.10.13.90",0,"2011-07-04",1,1,0,-16.39638407,-71.50077441
"132","1.10.13.90",0,"2012-03-29",1,2,0,-16.39638407,-71.50077441
"133","1.10.13.91",1,"2011-07-11",1,1,0,-16.39645654,-71.50074986
"134","1.10.13.91",0,"2012-03-28",1,2,0,-16.39645654,-71.50074986
"135","1.10.13.96",0,"2011-07-04",1,1,0,-16.3962707,-71.50107243
"136","1.10.13.96",0,"2012-03-29",1,2,0,-16.3962707,-71.50107243
"137","1.10.13.98",0,"2011-07-06",1,1,0,-16.39608856,-71.50110913
"138","1.10.13.98",0,"2012-04-04",1,2,0,-16.39608856,-71.50110913
"139","1.10.13.99",1,"2011-07-05",1,1,0,-16.39606108,-71.50094582
"140","1.10.13A.1",1,"2011-06-24",1,1,0,-16.39618899,-71.49941856
"141","1.10.13A.1",0,"2012-04-09",1,2,0,-16.39618899,-71.49941856
"142","1.10.13A.10",0,"2011-06-24",1,1,0,-16.39598978,-71.49939379
"143","1.10.13A.10",0,"2012-03-28",1,2,0,-16.39598978,-71.49939379
"144","1.10.13A.11",0,"2011-06-16",1,1,0,-16.39606948,-71.49940039
"145","1.10.13A.11",0,"2012-04-09",1,2,0,-16.39606948,-71.49940039
"146","1.10.13A.119",0,"2011-06-23",1,1,0,-16.39459207,-71.497294
"147","1.10.13A.119",0,"2012-04-03",1,2,0,-16.39459207,-71.497294
"148","1.10.13A.12",0,"2011-06-17",1,1,0,-16.3955209,-71.49945366
"149","1.10.13A.12",0,"2012-03-28",1,2,0,-16.3955209,-71.49945366
"150","1.10.13A.129",0,"2011-06-21",1,1,0,-16.39444858,-71.49672462
"151","1.10.13A.129",0,"2012-04-03",1,2,0,-16.39444858,-71.49672462
"152","1.10.13A.13",0,"2011-06-16",1,1,0,-16.39553903,-71.49974589
"153","1.10.13A.13",0,"2012-03-28",1,2,0,-16.39553903,-71.49974589
"154","1.10.13A.130",0,"2011-06-21",1,1,0,-16.39453145,-71.49677188
"155","1.10.13A.130",0,"2012-04-11",1,2,0,-16.39453145,-71.49677188
"156","1.10.13A.131",0,"2011-07-26",1,1,0,-16.39461003,-71.49679073
"157","1.10.13A.132",0,"2011-07-24",1,1,0,-16.39472163,-71.49690702
"158","1.10.13A.133",1,"2011-06-22",1,1,0,-16.39474905,-71.49703156
"159","1.10.13A.133",0,"2012-04-04",1,2,0,-16.39474905,-71.49703156
"160","1.10.13A.134",0,"2011-06-22",1,1,0,-16.394769,-71.49715948
"161","1.10.13A.134",0,"2012-04-04",1,2,0,-16.394769,-71.49715948
"162","1.10.13A.135",0,"2011-06-22",1,1,0,-16.39492682,-71.49701548
"163","1.10.13A.135",0,"2012-04-10",1,2,0,-16.39492682,-71.49701548
"164","1.10.13A.136",0,"2011-07-26",1,1,0,-16.39491818,-71.49687128
"165","1.10.13A.136",0,"2012-04-04",1,2,0,-16.39491818,-71.49687128
"166","1.10.13A.137",0,"2011-06-21",1,1,0,-16.39508567,-71.49689799
"167","1.10.13A.137",0,"2012-04-10",1,2,0,-16.39508567,-71.49689799
"168","1.10.13A.138",0,"2011-07-24",1,1,0,-16.39528228,-71.49699398
"169","1.10.13A.138",0,"2012-04-10",1,2,0,-16.39528228,-71.49699398
"170","1.10.13A.140",0,"2011-06-27",1,1,0,-16.39535609,-71.49705239
"171","1.10.13A.140",0,"2012-04-10",1,2,0,-16.39535609,-71.49705239
"172","1.10.13A.141",0,"2011-06-22",1,1,0,-16.39520468,-71.49704085
"173","1.10.13A.141",0,"2012-04-03",1,2,0,-16.39520468,-71.49704085
"174","1.10.13A.143",0,"2011-07-01",1,1,0,-16.3950357,-71.49702616
"175","1.10.13A.143",0,"2012-04-03",1,2,0,-16.3950357,-71.49702616
"176","1.10.13A.144A",1,"2011-06-22",1,1,0,-16.39503993,-71.49719122
"177","1.10.13A.144A",0,"2012-04-10",1,2,0,-16.39503993,-71.49719122
"178","1.10.13A.145",0,"2011-07-24",1,1,0,-16.39511973,-71.49721583
"179","1.10.13A.145",0,"2012-04-03",1,2,0,-16.39511973,-71.49721583
"180","1.10.13A.146",0,"2011-06-23",1,1,0,-16.395201,-71.49724783
"181","1.10.13A.146",0,"2012-04-03",1,2,0,-16.395201,-71.49724783
"182","1.10.13A.148",0,"2012-04-03",1,2,0,-16.3953913,-71.49720622
"183","1.10.13A.148",NA,NA,0,1,1,-16.3953913,-71.49720622
"184","1.10.13A.152",NA,NA,0,1,1,-16.39547064,-71.4973425
"185","1.10.13A.153",0,"2011-06-22",1,1,0,-16.39531976,-71.49740154
"186","1.10.13A.153",0,"2012-04-03",1,2,0,-16.39531976,-71.49740154
"187","1.10.13A.155",0,"2011-06-21",1,1,0,-16.39513821,-71.49745034
"188","1.10.13A.155",0,"2012-04-03",1,2,0,-16.39513821,-71.49745034
"189","1.10.13A.156",0,"2012-04-15",1,2,0,-16.39502815,-71.49755766
"190","1.10.13A.156",NA,NA,0,1,1,-16.39502815,-71.49755766
"191","1.10.13A.157",0,"2011-06-23",1,1,0,-16.39499367,-71.4974743
"192","1.10.13A.158",0,"2011-06-22",1,1,0,-16.39499441,-71.49738897
"193","1.10.13A.158",0,"2012-04-03",1,2,0,-16.39499441,-71.49738897
"194","1.10.13A.159",1,"2011-06-22",1,1,0,-16.39498906,-71.497299
"195","1.10.13A.159",0,"2012-04-09",1,2,0,-16.39498906,-71.497299
"196","1.10.13A.160",0,"2011-07-24",1,1,0,-16.39508501,-71.49771382
"197","1.10.13A.160",0,"2012-04-11",1,2,0,-16.39508501,-71.49771382
"198","1.10.13A.161",0,"2011-06-24",1,1,0,-16.39519268,-71.49767248
"199","1.10.13A.161",0,"2012-04-03",1,2,0,-16.39519268,-71.49767248
"200","1.10.13A.162",1,"2011-06-22",1,1,0,-16.39530363,-71.49763621
"201","1.10.13A.162",0,"2012-04-03",1,2,0,-16.39530363,-71.49763621
"202","1.10.13A.163",0,"2012-04-03",1,2,0,-16.39538977,-71.49762085
"203","1.10.13A.163",NA,NA,0,1,1,-16.39538977,-71.49762085
"204","1.10.13A.164",1,"2011-06-24",1,1,0,-16.39545631,-71.49755523
"205","1.10.13A.164",0,"2012-04-04",1,2,0,-16.39545631,-71.49755523
"206","1.10.13A.173",1,"2011-06-24",1,1,0,-16.39557018,-71.49785896
"207","1.10.13A.173",0,"2012-04-15",1,2,0,-16.39557018,-71.49785896
"208","1.10.13A.174",0,"2011-06-24",1,1,0,-16.3955265,-71.49793377
"209","1.10.13A.174",0,"2012-04-03",1,2,0,-16.3955265,-71.49793377
"210","1.10.13A.175",0,"2011-06-17",1,1,0,-16.39545409,-71.49799181
"211","1.10.13A.175",0,"2012-04-04",1,2,0,-16.39545409,-71.49799181
"212","1.10.13A.176",1,"2011-07-24",1,1,0,-16.39523712,-71.49787013
"213","1.10.13A.176",0,"2012-04-19",1,2,0,-16.39523712,-71.49787013
"214","1.10.13A.177",0,"2011-06-21",1,1,0,-16.39576803,-71.49841487
"215","1.10.13A.177",0,"2012-04-09",1,2,0,-16.39576803,-71.49841487
"216","1.10.13A.2",0,"2012-03-29",1,2,0,-16.39621419,-71.49964419
"217","1.10.13A.2",NA,NA,0,1,1,-16.39621419,-71.49964419
"218","1.10.13A.3",NA,NA,0,1,1,-16.39606917,-71.49962663
"219","1.10.13A.4",0,"2012-03-29",1,2,0,-16.39596428,-71.49965674
"220","1.10.13A.4",NA,NA,0,1,1,-16.39596428,-71.49965674
"221","1.10.13A.40",1,"2011-06-16",1,1,0,-16.39474084,-71.49881398
"222","1.10.13A.40",0,"2012-03-28",1,2,0,-16.39474084,-71.49881398
"223","1.10.13A.43",0,"2011-06-22",1,1,0,-16.39522846,-71.49872224
"224","1.10.13A.44",0,"2011-07-24",1,1,0,-16.39532613,-71.498689
"225","1.10.13A.44",0,"2012-04-15",1,2,0,-16.39532613,-71.498689
"226","1.10.13A.45",0,"2011-06-20",1,1,0,-16.39544174,-71.49880938
"227","1.10.13A.45",0,"2012-03-28",1,2,0,-16.39544174,-71.49880938
"228","1.10.13A.46",0,"2011-06-24",1,1,0,-16.39539804,-71.49888257
"229","1.10.13A.46",0,"2012-03-29",1,2,0,-16.39539804,-71.49888257
"230","1.10.13A.47",0,"2011-07-24",1,1,0,-16.39529842,-71.49893289
"231","1.10.13A.47",0,"2012-03-29",1,2,0,-16.39529842,-71.49893289
"232","1.10.13A.49",0,"2011-06-16",1,1,0,-16.39549052,-71.49906519
"233","1.10.13A.49",0,"2012-03-29",1,2,0,-16.39549052,-71.49906519
"234","1.10.13A.5",0,"2011-06-16",1,1,0,-16.39587559,-71.49966637
"235","1.10.13A.5",0,"2012-03-28",1,2,0,-16.39587559,-71.49966637
"236","1.10.13A.50",1,"2011-06-27",1,1,0,-16.3955604,-71.49903914
"237","1.10.13A.50",0,"2012-04-09",1,2,0,-16.3955604,-71.49903914
"238","1.10.13A.51",0,"2011-06-17",1,1,0,-16.39565514,-71.49920142
"239","1.10.13A.52",1,"2011-06-17",1,1,0,-16.39556716,-71.49922878
"240","1.10.13A.52",0,"2012-04-18",1,2,0,-16.39556716,-71.49922878
"241","1.10.13A.53",0,"2011-06-24",1,1,0,-16.39548105,-71.49925501
"242","1.10.13A.53",0,"2012-04-11",1,2,0,-16.39548105,-71.49925501
"243","1.10.13A.55",0,"2011-06-16",1,1,0,-16.39584276,-71.49920048
"244","1.10.13A.55",0,"2012-04-02",1,2,0,-16.39584276,-71.49920048
"245","1.10.13A.56",0,"2011-07-04",1,1,0,-16.39589232,-71.4991769
"246","1.10.13A.56",0,"2012-04-02",1,2,0,-16.39589232,-71.4991769
"247","1.10.13A.57",0,"2011-06-20",1,1,0,-16.39594418,-71.49916443
"248","1.10.13A.58",0,"2011-06-17",1,1,0,-16.39600634,-71.49915683
"249","1.10.13A.6",0,"2011-06-17",1,1,0,-16.39574638,-71.49967155
"250","1.10.13A.6",0,"2012-03-30",1,2,0,-16.39574638,-71.49967155
"251","1.10.13A.60",0,"2011-06-20",1,1,0,-16.39588547,-71.49898028
"252","1.10.13A.61",0,"2011-06-20",1,1,0,-16.39583266,-71.49888051
"253","1.10.13A.61",0,"2012-04-15",1,2,0,-16.39583266,-71.49888051
"254","1.10.13A.62",0,"2011-06-20",1,1,0,-16.39573877,-71.49881341
"255","1.10.13A.64",NA,NA,0,1,1,-16.39562298,-71.49864141
"256","1.10.13A.67",0,"2011-06-17",1,1,0,-16.39545163,-71.49833049
"257","1.10.13A.67",0,"2012-04-02",1,2,0,-16.39545163,-71.49833049
"258","1.10.13A.69",1,"2011-06-17",1,1,0,-16.39531297,-71.49816695
"259","1.10.13A.69",0,"2012-03-30",1,2,0,-16.39531297,-71.49816695
"260","1.10.13A.7",1,"2011-07-24",1,1,0,-16.39571542,-71.49944349
"261","1.10.13A.7",0,"2012-04-15",1,2,0,-16.39571542,-71.49944349
"262","1.10.13A.70",0,"2011-06-20",1,1,0,-16.39508428,-71.49834184
"263","1.10.13A.70",0,"2012-04-10",1,2,0,-16.39508428,-71.49834184
"264","1.10.13A.71",0,"2011-06-20",1,1,0,-16.39520899,-71.49849609
"265","1.10.13A.71",0,"2012-03-29",1,2,0,-16.39520899,-71.49849609
"266","1.10.13A.73",0,"2011-06-22",1,1,0,-16.39505553,-71.49859884
"267","1.10.13A.73",0,"2012-04-02",1,2,0,-16.39505553,-71.49859884
"268","1.10.13A.74",0,"2011-06-21",1,1,0,-16.39498485,-71.49847807
"269","1.10.13A.74",0,"2012-04-09",1,2,0,-16.39498485,-71.49847807
"270","1.10.13A.75",0,"2011-06-21",1,1,0,-16.3949405,-71.49838591
"271","1.10.13A.75",0,"2012-04-02",1,2,0,-16.3949405,-71.49838591
"272","1.10.13A.76",0,"2011-06-17",1,1,0,-16.39483734,-71.49823396
"273","1.10.13A.76",0,"2012-04-02",1,2,0,-16.39483734,-71.49823396
"274","1.10.13A.79",0,"2011-06-17",1,1,0,-16.39473177,-71.49777538
"275","1.10.13A.79",0,"2012-04-02",1,2,0,-16.39473177,-71.49777538
"276","1.10.13A.8",0,"2011-06-16",1,1,0,-16.39583516,-71.49943541
"277","1.10.13A.8",0,"2012-04-19",1,2,0,-16.39583516,-71.49943541
"278","1.10.13A.80",0,"2011-07-26",1,1,0,-16.39478884,-71.49758803
"279","1.10.13A.80",0,"2012-04-02",1,2,0,-16.39478884,-71.49758803
"280","1.10.13A.81",0,"2011-07-26",1,1,0,-16.39483698,-71.49772886
"281","1.10.13A.81",0,"2012-04-03",1,2,0,-16.39483698,-71.49772886
"282","1.10.13A.83",0,"2011-07-24",1,1,0,-16.39493988,-71.49787979
"283","1.10.13A.83",0,"2012-04-15",1,2,0,-16.39493988,-71.49787979
"284","1.10.13A.84",0,"2011-07-24",1,1,0,-16.39501136,-71.49796827
"285","1.10.13A.84",0,"2012-04-02",1,2,0,-16.39501136,-71.49796827
