"","UNICODE","pos_sprayed","FECHA","TRATADA","CICLO","not_sprayed","LATITUDE","LONGITUDE"
"286","1.10.13A.85",0,"2011-06-22",1,1,0,-16.39507922,-71.49799458
"287","1.10.13A.85",0,"2012-04-03",1,2,0,-16.39507922,-71.49799458
"288","1.10.13A.86",0,"2011-06-20",1,1,0,-16.39519326,-71.49805564
"289","1.10.13A.86",0,"2012-04-02",1,2,0,-16.39519326,-71.49805564
"290","1.10.13A.87",0,"2011-06-20",1,1,0,-16.39498919,-71.49816299
"291","1.10.13A.87",0,"2012-04-15",1,2,0,-16.39498919,-71.49816299
"292","1.10.13A.9",0,"2011-06-27",1,1,0,-16.39590576,-71.49943454
"293","1.10.13A.9",0,"2012-03-30",1,2,0,-16.39590576,-71.49943454
"294","1.10.14.35",NA,NA,NA,NA,NA,NA,NA
"295","1.10.14.36",NA,NA,NA,NA,NA,NA,NA
"296","1.10.14.50",NA,NA,NA,NA,NA,NA,NA
"297","1.10.14.51",NA,NA,NA,NA,NA,NA,NA
"298","1.10.14.52",NA,NA,NA,NA,NA,NA,NA
"299","1.10.14.53",NA,NA,NA,NA,NA,NA,NA
"300","1.10.14.67",NA,NA,NA,NA,NA,NA,NA
"301","1.10.14.68",NA,NA,NA,NA,NA,NA,NA
"302","1.10.14.70",NA,NA,NA,NA,NA,NA,NA
"303","1.10.2.1000",0,"2011-08-24",1,1,0,-16.39898188,-71.5103497
"304","1.10.2.1000",0,"2012-06-19",1,2,0,-16.39898188,-71.5103497
"305","1.10.2.1016",1,"2011-08-18",1,1,0,-16.39864682,-71.51043159
"306","1.10.2.1025",1,"2011-08-03",1,1,0,-16.39836138,-71.50985099
"307","1.10.2.1025",0,"2012-06-21",1,2,0,-16.39836138,-71.50985099
"308","1.10.2.1027",1,"2011-07-14",1,1,0,-16.39852966,-71.50975194
"309","1.10.2.1027",0,"2012-06-19",1,2,0,-16.39852966,-71.50975194
"310","1.10.2.1334",0,"2011-07-15",1,1,0,-16.39913661,-71.50905479
"311","1.10.2.1334",0,"2012-06-08",1,2,0,-16.39913661,-71.50905479
"312","1.10.2.1336",0,"2012-06-13",1,2,0,-16.39901219,-71.5091107
"313","1.10.2.1336",NA,NA,0,1,1,-16.39901219,-71.5091107
"314","1.10.2.1337",NA,NA,0,1,1,-16.39894659,-71.5091607
"315","1.10.2.1339",0,"2011-08-21",1,1,0,-16.3987822,-71.50912719
"316","1.10.2.1339",0,"2012-06-24",1,2,0,-16.3987822,-71.50912719
"317","1.10.2.1340",0,"2012-06-08",1,2,0,-16.39876245,-71.50907516
"318","1.10.2.1340",NA,NA,0,1,1,-16.39876245,-71.50907516
"319","1.10.2.1341",1,"2011-07-15",1,1,0,-16.39872048,-71.50900874
"320","1.10.2.1342",0,"2011-08-10",1,1,0,-16.39869862,-71.50895762
"321","1.10.2.1342",0,"2012-06-12",1,2,0,-16.39869862,-71.50895762
"322","1.10.2.1344",0,"2012-06-12",1,2,0,-16.39875949,-71.50880065
"323","1.10.2.1344",NA,NA,0,1,1,-16.39875949,-71.50880065
"324","1.10.2.1345",0,"2011-07-15",1,1,0,-16.39878746,-71.50875476
"325","1.10.2.1345",0,"2012-06-07",1,2,0,-16.39878746,-71.50875476
"326","1.10.2.1346",0,"2011-07-18",1,1,0,-16.39885815,-71.50870542
"327","1.10.2.1347",0,"2012-06-12",1,2,0,-16.39894448,-71.50864847
"328","1.10.2.1347",NA,NA,0,1,1,-16.39894448,-71.50864847
"329","1.10.2.1348",1,"2011-08-12",1,1,0,-16.39901604,-71.50861027
"330","1.10.2.1348",0,"2012-06-12",1,2,0,-16.39901604,-71.50861027
"331","1.10.2.1355",NA,NA,0,1,1,-16.39841313,-71.50898027
"332","1.10.2.1358",0,"2011-07-22",1,1,0,-16.39850083,-71.50922598
"333","1.10.2.1358",0,"2012-06-12",1,2,0,-16.39850083,-71.50922598
"334","1.10.2.1360",0,"2011-07-14",1,1,0,-16.39854905,-71.50940348
"335","1.10.2.1360",0,"2012-06-07",1,2,0,-16.39854905,-71.50940348
"336","1.10.2.1361",0,"2011-07-14",1,1,0,-16.39839711,-71.50950607
"337","1.10.2.1361",0,"2012-06-24",1,2,0,-16.39839711,-71.50950607
"338","1.10.2.1377",1,"2011-07-14",1,1,0,-16.39830261,-71.50872382
"339","1.10.2.1377",0,"2012-06-13",1,2,0,-16.39830261,-71.50872382
"340","1.10.2.1378",0,"2011-07-14",1,1,0,-16.3981709,-71.50879584
"341","1.10.2.1378",0,"2012-06-07",1,2,0,-16.3981709,-71.50879584
"342","1.10.2.1400",0,"2011-07-14",1,1,0,-16.39813267,-71.50833613
"343","1.10.2.1400",0,"2012-06-04",1,2,0,-16.39813267,-71.50833613
"344","1.10.2.1401",0,"2011-07-14",1,1,0,-16.39821324,-71.50845896
"345","1.10.2.1402",0,"2011-08-09",1,1,0,-16.39822299,-71.5085738
"346","1.10.2.1402",0,"2012-06-24",1,2,0,-16.39822299,-71.5085738
"347","1.10.2.1403",NA,NA,0,1,1,-16.39856621,-71.5085716
"348","1.10.2.1404",NA,NA,0,1,1,-16.39851169,-71.50844477
"349","1.10.2.1405",NA,NA,0,1,1,-16.39845873,-71.50835499
"350","1.10.2.1406",0,"2011-07-18",1,1,0,-16.39841539,-71.50824963
"351","1.10.2.1406",0,"2012-06-13",1,2,0,-16.39841539,-71.50824963
"352","1.10.2.1407",0,"2012-06-12",1,2,0,-16.39838186,-71.50812967
"353","1.10.2.1407",NA,NA,0,1,1,-16.39838186,-71.50812967
"354","1.10.2.1408",0,"2011-08-21",1,1,0,-16.39850786,-71.50807059
"355","1.10.2.1408",0,"2012-06-12",1,2,0,-16.39850786,-71.50807059
"356","1.10.2.1409",0,"2012-06-12",1,2,0,-16.39859139,-71.50802624
"357","1.10.2.1409",NA,NA,0,1,1,-16.39859139,-71.50802624
"358","1.10.2.1410",0,"2011-08-02",1,1,0,-16.39864613,-71.50800028
"359","1.10.2.1410",0,"2012-06-14",1,2,0,-16.39864613,-71.50800028
"360","1.10.2.1411",NA,NA,0,1,1,-16.39868655,-71.50795953
"361","1.10.2.1429",0,"2012-06-12",1,2,0,-16.39882288,-71.50836927
"362","1.10.2.1429",NA,NA,0,1,1,-16.39882288,-71.50836927
"363","1.10.2.1430",0,"2012-07-02",1,2,0,-16.39875417,-71.50844029
"364","1.10.2.1430",NA,NA,0,1,1,-16.39875417,-71.50844029
"365","1.10.2.1431",0,"2011-07-22",1,1,0,-16.39867577,-71.50849321
"366","1.10.2.1431",0,"2012-06-08",1,2,0,-16.39867577,-71.50849321
"367","1.10.2.1731",0,"2012-06-18",1,2,0,-16.39878341,-71.5075447
"368","1.10.2.1731",NA,NA,0,1,1,-16.39878341,-71.5075447
"369","1.10.2.1732",0,"2011-07-21",1,1,0,-16.39869874,-71.5075857
"370","1.10.2.1734",NA,NA,0,1,1,-16.39854465,-71.50768604
"371","1.10.2.1735",0,"2011-07-26",1,1,0,-16.39844377,-71.50775489
"372","1.10.2.1735",0,"2012-06-12",1,2,0,-16.39844377,-71.50775489
"373","1.10.2.1737",0,"2011-07-26",1,1,0,-16.39827507,-71.50775555
"374","1.10.2.1737",0,"2012-06-24",1,2,0,-16.39827507,-71.50775555
"375","1.10.2.1738",0,"2012-06-22",1,2,0,-16.39825127,-71.50766362
"376","1.10.2.1738",NA,NA,0,1,1,-16.39825127,-71.50766362
"377","1.10.2.1739",0,"2011-07-18",1,1,0,-16.39819788,-71.50758668
"378","1.10.2.1739",0,"2012-06-24",1,2,0,-16.39819788,-71.50758668
"379","1.10.2.1741",0,"2011-08-21",1,1,0,-16.3981707,-71.50740311
"380","1.10.2.1741",0,"2012-06-24",1,2,0,-16.3981707,-71.50740311
"381","1.10.2.1742",0,"2011-08-11",1,1,0,-16.3982396,-71.50736262
"382","1.10.2.1742",0,"2012-06-24",1,2,0,-16.3982396,-71.50736262
"383","1.10.2.1743",0,"2011-08-21",1,1,0,-16.39832675,-71.50730394
"384","1.10.2.1743",0,"2012-06-15",1,2,0,-16.39832675,-71.50730394
"385","1.10.2.1745",0,"2011-07-20",1,1,0,-16.39842924,-71.50723051
"386","1.10.2.1745",0,"2012-06-15",1,2,0,-16.39842924,-71.50723051
"387","1.10.2.1746",0,"2012-06-15",1,2,0,-16.39848539,-71.50719382
"388","1.10.2.1746",NA,NA,0,1,1,-16.39848539,-71.50719382
"389","1.10.2.1747",0,"2011-07-19",1,1,0,-16.39854867,-71.50714648
"390","1.10.2.1747",0,"2012-06-15",1,2,0,-16.39854867,-71.50714648
"391","1.10.2.1758",NA,NA,0,1,1,-16.39804307,-71.50800065
"392","1.10.2.1759",1,"2011-07-15",1,1,0,-16.39797125,-71.50805897
"393","1.10.2.1759",0,"2012-06-04",1,2,0,-16.39797125,-71.50805897
"394","1.10.2.1787",1,"2011-07-18",1,1,0,-16.39780319,-71.50766122
"395","1.10.2.1787",0,"2012-06-04",1,2,0,-16.39780319,-71.50766122
"396","1.10.2.1788",1,"2011-07-15",1,1,0,-16.39788815,-71.50759815
"397","1.10.2.1788",0,"2012-06-06",1,2,0,-16.39788815,-71.50759815
"398","1.10.2.1789",1,"2011-08-21",1,1,0,-16.39793068,-71.50773534
"399","1.10.2.1790",1,"2011-07-18",1,1,0,-16.39797662,-71.50786321
"400","1.10.2.1790",0,"2012-06-22",1,2,0,-16.39797662,-71.50786321
"401","1.10.2.1791",1,"2011-08-09",1,1,0,-16.39776008,-71.50735128
"402","1.10.2.1817",0,"2011-07-20",1,1,0,-16.39763136,-71.50694758
"403","1.10.2.1818",0,"2011-08-02",1,1,0,-16.39766612,-71.50705289
"404","1.10.2.1818",0,"2012-05-30",1,2,0,-16.39766612,-71.50705289
"405","1.10.2.1819",0,"2011-08-01",1,1,0,-16.39768825,-71.50710971
"406","1.10.2.1820",0,"2011-07-20",1,1,0,-16.39771831,-71.50718922
"407","1.10.2.1820",0,"2012-05-31",1,2,0,-16.39771831,-71.50718922
"408","1.10.2.1821",1,"2011-08-26",1,1,0,-16.39773937,-71.50723013
"409","1.10.2.1821",0,"2012-05-31",1,2,0,-16.39773937,-71.50723013
"410","1.10.2.1823",0,"2011-08-16",1,1,0,-16.39795261,-71.50702947
"411","1.10.2.1824",0,"2011-08-01",1,1,0,-16.39792663,-71.50697059
"412","1.10.2.1824",0,"2012-06-04",1,2,0,-16.39792663,-71.50697059
"413","1.10.2.1824A",0,"2011-08-22",1,1,0,-16.39791928,-71.50690488
"414","1.10.2.1824A",0,"2012-06-06",1,2,0,-16.39791928,-71.50690488
"415","1.10.2.1825",0,"2011-07-20",1,1,0,-16.39786181,-71.50679461
"416","1.10.2.1826",0,"2012-06-21",1,2,0,-16.39798427,-71.50673691
"417","1.10.2.1826",NA,NA,0,1,1,-16.39798427,-71.50673691
"418","1.10.2.1827",0,"2011-07-21",1,1,0,-16.39804896,-71.50666703
"419","1.10.2.1827",0,"2012-07-03",1,2,0,-16.39804896,-71.50666703
"420","1.10.2.1828",NA,NA,0,1,1,-16.39812541,-71.50662661
"421","1.10.2.1829",0,"2011-07-21",1,1,0,-16.39827478,-71.50652306
"422","1.10.2.1829",0,"2012-06-04",1,2,0,-16.39827478,-71.50652306
"423","1.10.2.1830",0,"2012-05-31",1,2,0,-16.39837207,-71.50644754
"424","1.10.2.1830",NA,NA,0,1,1,-16.39837207,-71.50644754
"425","1.10.2.1857",0,"2011-07-21",1,1,0,-16.39847886,-71.50688766
"426","1.10.2.1857",0,"2012-06-24",1,2,0,-16.39847886,-71.50688766
"427","1.10.2.1860",0,"2012-05-31",1,2,0,-16.39830361,-71.50700937
"428","1.10.2.1860",NA,NA,0,1,1,-16.39830361,-71.50700937
"429","1.10.2.1861",0,"2012-06-15",1,2,0,-16.39825221,-71.50704681
"430","1.10.2.1861",NA,NA,0,1,1,-16.39825221,-71.50704681
"431","1.10.2.1862",0,"2011-08-03",1,1,0,-16.39819372,-71.507081
"432","1.10.2.1863",0,"2011-08-21",1,1,0,-16.39811765,-71.50713336
"433","1.10.2.1863",0,"2012-06-01",1,2,0,-16.39811765,-71.50713336
"434","1.10.2.2178",0,"2011-08-03",1,1,0,-16.39823863,-71.5062096
"435","1.10.2.2178",0,"2012-07-08",1,2,0,-16.39823863,-71.5062096
"436","1.10.2.2179",0,"2011-08-19",1,1,0,-16.39819604,-71.50624137
"437","1.10.2.2179",0,"2012-05-25",1,2,0,-16.39819604,-71.50624137
"438","1.10.2.2180",0,"2011-07-21",1,1,0,-16.39815551,-71.50627693
"439","1.10.2.2180",0,"2012-05-25",1,2,0,-16.39815551,-71.50627693
"440","1.10.2.2181",0,"2011-07-21",1,1,0,-16.39809266,-71.50631593
"441","1.10.2.2181",0,"2012-05-25",1,2,0,-16.39809266,-71.50631593
"442","1.10.2.2182",0,"2011-08-09",1,1,0,-16.3980582,-71.50634211
"443","1.10.2.2182",0,"2012-05-25",1,2,0,-16.3980582,-71.50634211
"444","1.10.2.2183",0,"2011-07-21",1,1,0,-16.39799883,-71.50637512
"445","1.10.2.2183",0,"2012-05-25",1,2,0,-16.39799883,-71.50637512
"446","1.10.2.2186",NA,NA,0,1,1,-16.39778031,-71.50650877
"447","1.10.2.2188",NA,NA,0,1,1,-16.39769719,-71.50624319
"448","1.10.2.2189",NA,NA,0,1,1,-16.39764415,-71.50613112
"449","1.10.2.2191",0,"2011-08-01",1,1,0,-16.39779024,-71.50600446
"450","1.10.2.2191",0,"2012-05-24",1,2,0,-16.39779024,-71.50600446
"451","1.10.2.2192",0,"2012-07-08",1,2,0,-16.39784591,-71.50598155
"452","1.10.2.2192",NA,NA,0,1,1,-16.39784591,-71.50598155
"453","1.10.2.2193A",NA,NA,NA,NA,NA,NA,NA
"454","1.10.2.2194",NA,NA,0,1,1,-16.39801171,-71.50587879
"455","1.10.2.2195",NA,NA,0,1,1,-16.39808157,-71.50581296
"456","1.10.2.2195A",0,"2011-08-05",1,1,0,-16.39810644,-71.50580266
"457","1.10.2.2196",0,"2011-08-22",1,1,0,-16.39813208,-71.50577668
"458","1.10.2.2206",0,"2012-05-24",1,2,0,-16.39752473,-71.50664674
"459","1.10.2.2206",NA,NA,0,1,1,-16.39752473,-71.50664674
"460","1.10.2.2234",NA,NA,0,1,1,-16.39736229,-71.50631258
"461","1.10.2.2235",0,"2012-05-24",1,2,0,-16.39746163,-71.50651991
"462","1.10.2.2235",NA,NA,0,1,1,-16.39746163,-71.50651991
"463","1.10.2.2236",0,"2011-07-21",1,1,0,-16.39731958,-71.50606061
"464","1.10.2.2236",0,"2012-05-28",1,2,0,-16.39731958,-71.50606061
"465","1.10.2.2258",0,"2011-08-19",1,1,0,-16.39782807,-71.50560955
"466","1.10.2.2259",0,"2011-07-14",1,1,0,-16.39781767,-71.5054694
"467","1.10.2.2260",0,"2011-07-13",1,1,0,-16.39800131,-71.50534426
"468","1.10.2.2260",0,"2012-06-04",1,2,0,-16.39800131,-71.50534426
"469","1.10.2.2269",0,"2011-07-15",1,1,0,-16.39800431,-71.50550201
"470","1.10.2.2270",0,"2011-07-15",1,1,0,-16.39792571,-71.50554515
"471","1.10.2.2271",0,"2011-07-13",1,1,0,-16.39784114,-71.50529012
"472","1.10.2.2271",0,"2012-05-25",1,2,0,-16.39784114,-71.50529012
"473","1.10.2.2272",NA,NA,0,1,1,-16.39783334,-71.50511149
"474","1.10.2.2299",0,"2011-08-08",1,1,0,-16.39796065,-71.50515814
"475","1.10.2.2299",0,"2012-05-28",1,2,0,-16.39796065,-71.50515814
"476","1.10.2.978",0,"2011-08-03",1,1,0,-16.39912367,-71.51008026
"477","1.10.2.978",0,"2012-06-20",1,2,0,-16.39912367,-71.51008026
"478","1.10.2.980",0,"2011-07-13",1,1,0,-16.39905951,-71.50985472
"479","1.10.2.980",0,"2012-06-20",1,2,0,-16.39905951,-71.50985472
"480","1.10.2.981",1,"2011-07-13",1,1,0,-16.39902205,-71.50972196
"481","1.10.2.981",0,"2012-06-19",1,2,0,-16.39902205,-71.50972196
"482","1.10.2.982",1,"2011-08-24",1,1,0,-16.39890357,-71.50954353
"483","1.10.2.982",0,"2012-06-24",1,2,0,-16.39890357,-71.50954353
"484","1.10.2.983",0,"2011-08-03",1,1,0,-16.39897982,-71.50948878
"485","1.10.2.983",0,"2012-06-21",1,2,0,-16.39897982,-71.50948878
"486","1.10.2.988",0,"2011-07-13",1,1,0,-16.39927768,-71.50930646
"487","1.10.2.988",0,"2012-06-14",1,2,0,-16.39927768,-71.50930646
"488","1.10.2.992",1,"2011-07-15",1,1,0,-16.39865532,-71.50964392
"489","1.10.2.992",0,"2012-06-21",1,2,0,-16.39865532,-71.50964392
"490","1.10.2.993",NA,NA,0,1,1,-16.39871228,-71.50972668
"491","1.10.2.994",0,"2011-08-19",1,1,0,-16.39875287,-71.50980993
"492","1.10.2.995",0,"2011-07-18",1,1,0,-16.39877798,-71.50986888
"493","1.10.2.995",0,"2012-07-08",1,2,0,-16.39877798,-71.50986888
"494","1.10.2.996",0,"2011-08-08",1,1,0,-16.39881473,-71.5099958
"495","1.10.2.996",0,"2012-06-19",1,2,0,-16.39881473,-71.5099958
"496","1.10.2.997",0,"2011-08-03",1,1,0,-16.39888017,-71.51010749
"497","1.10.2.997",0,"2012-06-19",1,2,0,-16.39888017,-71.51010749
"498","1.10.2.998",0,"2011-08-03",1,1,0,-16.39891426,-71.51015216
"499","1.10.2.999",0,"2011-08-05",1,1,0,-16.39895022,-71.51026779
"500","1.10.2.999",0,"2012-06-27",1,2,0,-16.39895022,-71.51026779
"501","1.10.9.100",0,"2011-07-11",1,1,0,-16.39742918,-71.50346388
"502","1.10.9.100",0,"2012-03-28",1,2,0,-16.39742918,-71.50346388
"503","1.10.9.107",NA,NA,0,1,1,-16.39743764,-71.50366309
"504","1.10.9.108",0,"2012-04-15",1,2,0,-16.39733006,-71.50368171
"505","1.10.9.108",NA,NA,0,1,1,-16.39733006,-71.50368171
"506","1.10.9.2",NA,NA,0,1,1,-16.39731005,-71.50590293
"507","1.10.9.38",0,"2011-07-06",1,1,0,-16.39716073,-71.50537261
"508","1.10.9.38",0,"2012-03-26",1,2,0,-16.39716073,-71.50537261
"509","1.10.9.39",0,"2011-07-07",1,1,0,-16.39715616,-71.50528865
"510","1.10.9.39",0,"2012-03-26",1,2,0,-16.39715616,-71.50528865
"511","1.10.9.41",0,"2011-07-06",1,1,0,-16.39713086,-71.50505692
"512","1.10.9.41",0,"2012-03-26",1,2,0,-16.39713086,-71.50505692
"513","1.10.9.47",0,"2011-07-08",1,1,0,-16.39731592,-71.50535618
"514","1.10.9.47",0,"2012-03-27",1,2,0,-16.39731592,-71.50535618
"515","1.10.9.47A",0,"2011-07-08",1,1,0,-16.39730992,-71.50538205
"516","1.10.9.48",0,"2011-07-08",1,1,0,-16.3973832,-71.50543468
"517","1.10.9.48",0,"2012-03-27",1,2,0,-16.3973832,-71.50543468
"518","1.10.9.50",0,"2011-07-07",1,1,0,-16.39742705,-71.50564102
"519","1.10.9.50",0,"2012-03-29",1,2,0,-16.39742705,-71.50564102
"520","1.10.9.53",0,"2011-07-07",1,1,0,-16.39751621,-71.50555351
"521","1.10.9.53",0,"2012-03-27",1,2,0,-16.39751621,-71.50555351
"522","1.10.9.54",0,"2011-07-24",1,1,0,-16.39762903,-71.50500637
"523","1.10.9.54",0,"2012-03-26",1,2,0,-16.39762903,-71.50500637
"524","1.10.9.55",0,"2011-07-13",1,1,0,-16.39764411,-71.50508873
"525","1.10.9.56",0,"2011-07-11",1,1,0,-16.39766868,-71.50515621
"526","1.10.9.56",0,"2012-04-11",1,2,0,-16.39766868,-71.50515621
"527","1.10.9.57",0,"2011-07-06",1,1,0,-16.39765917,-71.50522504
"528","1.10.9.58",NA,NA,0,1,1,-16.39766313,-71.50529293
"529","1.10.9.59",0,"2011-07-24",1,1,0,-16.3976703,-71.50538236
"530","1.10.9.60",0,"2011-07-11",1,1,0,-16.39765082,-71.50543682
"531","1.10.9.60",0,"2012-03-28",1,2,0,-16.39765082,-71.50543682
"532","1.10.9.61",NA,NA,0,1,1,-16.39764166,-71.50549501
"533","1.10.9.62",0,"2012-03-28",1,2,0,-16.39764569,-71.50554709
"534","1.10.9.62",NA,NA,0,1,1,-16.39764569,-71.50554709
"535","1.10.9.63",0,"2011-07-07",1,1,0,-16.39743234,-71.50522325
"536","1.10.9.63",0,"2012-03-27",1,2,0,-16.39743234,-71.50522325
"537","1.10.9.64",0,"2011-07-12",1,1,0,-16.39739446,-71.50516577
"538","1.10.9.64",0,"2012-03-27",1,2,0,-16.39739446,-71.50516577
"539","1.10.9.65",0,"2011-08-11",1,1,0,-16.39735617,-71.5050942
"540","1.10.9.65",0,"2012-03-28",1,2,0,-16.39735617,-71.5050942
"541","1.10.9.68",1,"2011-07-08",1,1,0,-16.3972483,-71.50476575
"542","1.10.9.68",0,"2012-03-27",1,2,0,-16.3972483,-71.50476575
"543","1.10.9.69",0,"2011-07-12",1,1,0,-16.39720282,-71.50464292
"544","1.10.9.69",0,"2012-04-15",1,2,0,-16.39720282,-71.50464292
"545","1.10.9.70",0,"2011-07-07",1,1,0,-16.39720466,-71.50455777
"546","1.10.9.70",0,"2012-04-15",1,2,0,-16.39720466,-71.50455777
"547","1.10.9.71",0,"2012-04-11",1,2,0,-16.39719915,-71.50448085
"548","1.10.9.71",NA,NA,0,1,1,-16.39719915,-71.50448085
"549","1.10.9.72",0,"2012-04-15",1,2,0,-16.39720141,-71.50437846
"550","1.10.9.72",NA,NA,0,1,1,-16.39720141,-71.50437846
"551","1.10.9.73",0,"2011-07-07",1,1,0,-16.3971963,-71.50430174
"552","1.10.9.73",0,"2012-03-27",1,2,0,-16.3971963,-71.50430174
"553","1.10.9.74",NA,NA,0,1,1,-16.39720119,-71.50422607
"554","1.10.9.75",1,"2011-07-11",1,1,0,-16.39722103,-71.50414991
"555","1.10.9.75",0,"2012-03-28",1,2,0,-16.39722103,-71.50414991
"556","1.10.9.76",1,"2011-07-12",1,1,0,-16.39724727,-71.50405315
"557","1.10.9.76",0,"2012-04-03",1,2,0,-16.39724727,-71.50405315
"558","1.10.9.77",1,"2011-07-08",1,1,0,-16.39723561,-71.50395625
"559","1.10.9.78",NA,NA,0,1,1,-16.39720864,-71.50385557
"560","1.10.9.80",1,"2011-07-24",1,1,0,-16.39747148,-71.50383024
"561","1.10.9.86",0,"2011-07-24",1,1,0,-16.39760065,-71.50421141
"562","1.10.9.86",0,"2012-04-15",1,2,0,-16.39760065,-71.50421141
"563","1.10.9.88",NA,NA,0,1,1,-16.39752687,-71.50433798
"564","1.10.9.89",NA,NA,0,1,1,-16.39751942,-71.50441265
"565","1.10.9.90",0,"2012-04-15",1,2,0,-16.39748879,-71.50447754
"566","1.10.9.90",NA,NA,0,1,1,-16.39748879,-71.50447754
"567","1.10.9.91",0,"2011-07-07",1,1,0,-16.39745959,-71.5045669
"568","1.10.9.92",1,"2011-08-11",1,1,0,-16.39746611,-71.50465384
"569","1.10.9.92",0,"2012-04-15",1,2,0,-16.39746611,-71.50465384
"570","1.10.9.94",0,"2011-07-07",1,1,0,-16.39751274,-71.50485008
"571","1.10.9.94",0,"2012-04-15",1,2,0,-16.39751274,-71.50485008
"572","1.10.9.95",1,"2012-04-15",1,2,0,-16.3975235,-71.50492471
"573","1.10.9.95",NA,NA,0,1,1,-16.3975235,-71.50492471
"574","1.10.9.96",0,"2011-07-12",1,1,0,-16.39748645,-71.50500767
"575","1.10.9.96",0,"2012-03-27",1,2,0,-16.39748645,-71.50500767
"576","1.10.9.97",0,"2011-07-08",1,1,0,-16.3972226,-71.50369825
"577","1.10.9.97",0,"2012-03-27",1,2,0,-16.3972226,-71.50369825
"578","1.10.9.98",0,"2011-07-07",1,1,0,-16.39720262,-71.50353083
"579","1.10.9.98",0,"2012-03-27",1,2,0,-16.39720262,-71.50353083
"580","1.10.9.99",0,"2011-07-07",1,1,0,-16.39731588,-71.50350178
"581","1.10.9.99",0,"2012-03-27",1,2,0,-16.39731588,-71.50350178
