type;ident;lat;long;y_proj;x_proj;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.27.8-1; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.27.8-1;-16.40511029;-71.56960863;8184513.797;225556.4614;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-1;-16.40504586;-71.56929362;8184521.358;225590.0347;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-1;-16.4045789;-71.56939541;8184572.918;225578.5015;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-1;-16.40441388;-71.56947655;8184591.078;225569.5989;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-1;-16.40446133;-71.56973362;8184585.477;225542.1941;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-2; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.27.8-2;-16.40555336;-71.56950674;8184464.882;225567.9717;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-2;-16.40610517;-71.56943454;8184403.887;225576.462;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-2;-16.40606958;-71.56922119;8184408.116;225599.2107;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-2;-16.40562629;-71.56916636;8184457.269;225604.4481;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-2;-16.40508602;-71.5692847;8184516.924;225591.0436;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-2;-16.40512833;-71.56958522;8184511.832;225558.988;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-3; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.27.8-3;-16.40479059;-71.57007285;8184548.564;225506.4039;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-3;-16.40520911;-71.56999116;8184502.338;225515.7215;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-3;-16.40512911;-71.56964371;8184511.666;225552.7387;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-3;-16.40446274;-71.56977614;8184585.262;225537.6518;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-3;-16.40450003;-71.57007279;8184580.732;225506.0031;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-4; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.27.8-4;-16.40556656;-71.56993729;8184462.837;225521.9801;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-4;-16.40560374;-71.56998739;8184458.653;225516.6786;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-4;-16.40564413;-71.5700857;8184454.048;225506.2293;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-4;-16.40618017;-71.57002913;8184394.778;225513.0272;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-4;-16.4061019;-71.56946812;8184404.204;225572.8682;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-4;-16.40560811;-71.56954971;8184458.763;225563.4567;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-4;-16.40516079;-71.56963771;8184508.167;225553.4244;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-4;-16.40523737;-71.56997744;8184499.228;225517.2277;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-5; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.27.8-5;-16.40564684;-71.5701351;8184453.682;225500.9537;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-5;-16.40550173;-71.56997893;8184469.958;225517.4391;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-5;-16.40491237;-71.57008109;8184535.069;225505.6941;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-5;-16.40494923;-71.57072024;8184530.123;225437.4444;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-5;-16.40525605;-71.57075764;8184496.103;225433.8782;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-5;-16.4054363;-71.57055219;8184476.425;225456.0858;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-5;-16.40612585;-71.57067092;8184399.923;225444.3666;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-5;-16.40668534;-71.57048485;8184338.232;225465.0364;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-5;-16.40656348;-71.5703416;8184351.917;225480.1735;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-5;-16.40653358;-71.57008894;8184355.57;225507.1308;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.8-5;-16.4062474;-71.57008771;8184387.256;225506.8608;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-1; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.27.9-1;-16.40647251;-71.56902445;8184363.773;225620.8004;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-1;-16.40692174;-71.5687781;8184314.372;225647.7566;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-1;-16.40677213;-71.56858622;8184331.195;225668.0517;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-1;-16.40601888;-71.56868778;8184414.452;225656.1416;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-1;-16.40612958;-71.56911819;8184401.613;225610.3027;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-2; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.27.9-2;-16.40651546;-71.56936703;8184358.554;225584.2519;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-2;-16.40701131;-71.56921959;8184303.856;225600.7033;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-2;-16.40688068;-71.56887477;8184318.787;225637.3685;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-2;-16.4064222;-71.56913187;8184369.198;225609.2511;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-2;-16.40611981;-71.56918966;8184402.598;225602.6508;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-2;-16.40615419;-71.56942611;8184398.471;225577.4315;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-3; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.27.9-3;-16.40666155;-71.56976172;8184341.846;225542.2791;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-3;-16.40711966;-71.56966377;8184291.26;225553.3887;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-3;-16.40702811;-71.56927973;8184301.916;225594.2997;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-3;-16.40670296;-71.56935742;8184337.809;225585.5416;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-3;-16.40615068;-71.56946749;8184398.804;225573.0048;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-3;-16.40619015;-71.56982769;8184393.947;225534.5671;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-4; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.27.9-4;-16.40662825;-71.57023118;8184344.896;225492.0635;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-4;-16.40669247;-71.5703737;8184337.594;225476.9241;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-4;-16.4068768;-71.57066534;8184316.79;225446.0174;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-4;-16.40723884;-71.57063437;8184276.749;225449.8344;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-4;-16.40734591;-71.57022168;8184265.455;225494.0862;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-4;-16.40722789;-71.57018199;8184278.575;225498.1621;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-4;-16.40725811;-71.56989287;8184275.621;225529.1013;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-4;-16.4084284;-71.56977047;8184146.221;225543.8238;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-4;-16.40838804;-71.56939558;8184151.197;225583.8282;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-4;-16.40800718;-71.56945639;8184193.28;225576.7959;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-4;-16.40710153;-71.56969577;8184293.223;225549.9437;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-4;-16.40679556;-71.56975267;8184327.021;225543.4337;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-4;-16.406217;-71.56986751;8184390.92;225530.3492;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-4;-16.4062322;-71.57005214;8184388.987;225510.6407;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-4;-16.40659984;-71.57005239;8184348.283;225511.1306;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-5; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.27.9-5;-16.40797141;-71.5694272;8184197.28;225579.8649;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-5;-16.40837729;-71.56935135;8184152.447;225588.5396;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-5;-16.40818363;-71.56849776;8184175.044;225679.4852;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-5;-16.40762765;-71.568616;8184236.438;225666.0696;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-5;-16.40772446;-71.56907118;8184225.104;225617.5637;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-5;-16.40705157;-71.56923825;8184299.375;225598.7658;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-5;-16.40714425;-71.56965247;8184288.553;225554.6315;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-6; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.27.9-6;-16.40769671;-71.56901839;8184228.247;225623.1655;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-6;-16.40760014;-71.56862452;8184239.472;225665.1205;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-6;-16.406926;-71.56882723;8184313.834;225642.5126;False; ; ;0; ; ; ; ; ; 
TRACK;1.27.9-6;-16.40703082;-71.56920871;8184301.712;225601.8936;False; ; ;0; ; ; ; ; ; 
