"UNICODE","I_TRIAT","P_TRIAT","FECHA","CICLO","TRATADA","RENUENTE","CERRADA","DESHABITADA","LOCAL_PUBLICO","LOTE_VACIO"
"1.4.47.1121B",NA,NA,"2/2/16",1,1,0,0,0,0,0
"1.4.47.883A",NA,NA,"2/9/16",1,1,0,0,0,0,0
"1.4.47.549B",NA,NA,"2/10/16",1,1,0,0,0,0,0
"1.4.47.740A",NA,NA,"2/10/16",1,1,0,0,0,0,0
"1.4.47.773X",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773S",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773O",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773N",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773D",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773P",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773K",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773M",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773W",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773V",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.320A",NA,NA,"2/18/16",1,1,0,0,0,0,0
"1.4.47.576A",NA,NA,"2/18/16",1,1,0,0,0,0,0
"1.4.47.570A",NA,NA,"2/19/16",1,1,0,0,0,0,0
"1.4.47.740D",NA,NA,"2/19/16",1,1,0,0,0,0,0
"1.4.47.1124B",NA,NA,"1/27/16",1,1,0,0,0,0,0
"1.4.47.1119A",NA,NA,"1/29/16",1,1,0,0,0,0,0
"1.4.47.570B",NA,NA,"2/4/16",1,1,0,0,0,0,0
"1.4.47.741A",NA,NA,"2/5/16",1,1,0,0,0,0,0
"1.4.47.773Z",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773L",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773T",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773U",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773J",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773Q",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773R",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.773AA",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.47.288A",NA,NA,"2/18/16",1,1,0,0,0,0,0
"1.4.47.739A",NA,NA,"2/18/16",1,1,0,0,0,0,0
"1.4.47.288B",NA,NA,"2/18/16",1,1,0,0,0,0,0
"1.4.47.288C",NA,NA,"2/18/16",1,1,0,0,0,0,0
"1.4.47.570C",NA,NA,"2/19/16",1,1,0,0,0,0,0
"1.4.47.285A",NA,NA,"2/19/16",1,1,0,0,0,0,0
"1.4.47.1097A",NA,NA,"7/1/16",2,1,0,0,0,0,0
"1.4.47.1097B",NA,NA,"7/1/16",2,1,0,0,0,0,0
"1.4.47.692A",NA,NA,"7/6/16",2,1,0,0,0,0,0
"1.4.47.692B",NA,NA,"7/6/16",2,1,0,0,0,0,0
"1.4.47.868A",NA,NA,"7/11/16",2,1,0,0,0,0,0
"1.4.47.918A",NA,NA,"7/14/16",2,1,0,0,0,0,0
"1.4.47.760A",NA,NA,"7/15/16",2,1,0,0,0,0,0
"1.4.47.549A",NA,NA,"7/18/16",2,1,0,0,0,0,0
"1.4.47.701A",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773A",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.295A",NA,NA,"7/24/16",2,1,0,0,0,0,0
"1.4.47.740C",NA,NA,"7/25/16",2,1,0,0,0,0,0
"1.4.47.740A",NA,NA,"7/25/16",2,1,0,0,0,0,0
"1.4.47.740D",NA,NA,"7/25/16",2,1,0,0,0,0,0
"1.4.47.334A",NA,NA,"7/24/16",2,1,0,0,0,0,0
"1.4.47.1124B",NA,NA,"6/28/16",2,1,0,0,0,0,0
"1.4.47.1124A",NA,NA,"6/28/16",2,1,0,0,0,0,0
"1.4.47.1121C",NA,NA,"7/1/16",2,1,0,0,0,0,0
"1.4.47.911A",NA,NA,"7/1/16",2,1,0,0,0,0,0
"1.4.47.883B",NA,NA,"7/6/16",2,1,0,0,0,0,0
"1.4.47.1119A",NA,NA,"7/7/16",2,1,0,0,0,0,0
"1.4.47.1097C",NA,NA,"7/7/16",2,1,0,0,0,0,0
"1.4.47.922A",NA,NA,"7/7/16",2,1,0,0,0,0,0
"1.4.47.1121B",NA,NA,"7/8/16",2,1,0,0,0,0,0
"1.4.47.876A",NA,NA,"7/12/16",2,1,0,0,0,0,0
"1.4.47.347A",NA,NA,"7/13/16",2,1,0,0,0,0,0
"1.4.47.300A",NA,NA,"7/13/16",2,1,0,0,0,0,0
"1.4.47.746A",NA,NA,"7/15/16",2,1,0,0,0,0,0
"1.4.47.746B",NA,NA,"7/15/16",2,1,0,0,0,0,0
"1.4.47.773X",NA,NA,"7/18/16",2,1,0,0,0,0,0
"1.4.47.773W",NA,NA,"7/18/16",2,1,0,0,0,0,0
"1.4.47.773AB",NA,NA,"7/18/16",2,1,0,0,0,0,0
"1.4.47.773T",NA,NA,"7/18/16",2,1,0,0,0,0,0
"1.4.47.773Z",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773Y",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773N",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773V",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773U",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773S",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773M",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773L",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773K",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773AC",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773J",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.549D",NA,NA,"7/20/16",2,1,0,0,0,0,0
"1.4.47.902A",NA,NA,"7/24/16",2,1,0,0,0,0,0
"1.4.47.883A",NA,NA,"7/26/16",2,1,0,0,0,0,0
"1.4.47.737A",NA,NA,"7/21/16",2,1,0,0,0,0,0
"1.4.47.449F",NA,NA,"7/21/16",2,1,0,0,0,0,0
"1.4.47.1121A",NA,NA,"6/28/16",2,1,0,0,0,0,0
"1.4.47.884A",NA,NA,"7/1/16",2,1,0,0,0,0,0
"1.4.47.882C",NA,NA,"7/6/16",2,1,0,0,0,0,0
"1.4.47.920A",NA,NA,"7/8/16",2,1,0,0,0,0,0
"1.4.47.741A",NA,NA,"7/15/16",2,1,0,0,0,0,0
"1.4.47.327A",NA,NA,"7/15/16",2,1,0,0,0,0,0
"1.4.47.580A",NA,NA,"7/18/16",2,1,0,0,0,0,0
"1.4.47.580B",NA,NA,"7/18/16",2,1,0,0,0,0,0
"1.4.47.553A",NA,NA,"7/18/16",2,1,0,0,0,0,0
"1.4.47.554A",NA,NA,"7/18/16",2,1,0,0,0,0,0
"1.4.47.580A",NA,NA,"7/18/16",2,1,0,0,0,0,0
"1.4.47.580B",NA,NA,"7/18/16",2,1,0,0,0,0,0
"1.4.47.773C",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.743A",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773F",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773E",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.298A",NA,NA,"7/21/16",2,1,0,0,0,0,0
"1.4.47.1126A",NA,NA,"7/24/16",2,1,0,0,0,0,0
"1.4.47.910A",NA,NA,"7/26/16",2,1,0,0,0,0,0
"1.4.47.1124C",NA,NA,"7/6/16",2,1,0,0,0,0,0
"1.4.47.1125A",NA,NA,"7/7/16",2,1,0,0,0,0,0
"1.4.47.1128A",NA,NA,"7/7/16",2,1,0,0,0,0,0
"1.4.47.869A",NA,NA,"7/11/16",2,1,0,0,0,0,0
"1.4.47.869B",NA,NA,"7/11/16",2,1,0,0,0,0,0
"1.4.47.759A",NA,NA,"7/14/16",2,1,0,0,0,0,0
"1.4.47.285A",NA,NA,"7/15/16",2,1,0,0,0,0,0
"1.4.47.320A",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773B",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.570C",NA,NA,"7/22/16",2,1,0,0,0,0,0
"1.4.47.570B",NA,NA,"7/22/16",2,1,0,0,0,0,0
"1.4.47.570A",NA,NA,"7/22/16",2,1,0,0,0,0,0
"1.4.47.1119B",NA,NA,"6/30/16",2,1,0,0,0,0,0
"1.4.47.1139A",NA,NA,"7/5/16",2,1,0,0,0,0,0
"1.4.47.882B",NA,NA,"7/6/16",2,1,0,0,0,0,0
"1.4.47.886A",NA,NA,"7/8/16",2,1,0,0,0,0,0
"1.4.47.912A",NA,NA,"7/12/16",2,1,0,0,0,0,0
"1.4.47.918A",NA,NA,"7/13/16",2,1,0,0,0,0,0
"1.4.47.919A",NA,NA,"7/13/16",2,1,0,0,0,0,0
"1.4.47.576A",NA,NA,"7/14/16",2,1,0,0,0,0,0
"1.4.47.773Q",NA,NA,"7/18/16",2,1,0,0,0,0,0
"1.4.47.773D",NA,NA,"7/18/16",2,1,0,0,0,0,0
"1.4.47.773P",NA,NA,"7/18/16",2,1,0,0,0,0,0
"1.4.47.773R",NA,NA,"7/18/16",2,1,0,0,0,0,0
"1.4.47.773I",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773G",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773AA",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773O",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.773H",NA,NA,"7/19/16",2,1,0,0,0,0,0
"1.4.47.739A",NA,NA,"7/26/16",2,1,0,0,0,0,0
"1.4.47.549E",NA,NA,"7/26/16",2,1,0,0,0,0,0
"1.4.47.549B",NA,NA,"7/26/16",2,1,0,0,0,0,0
"1.4.51.9B",NA,NA,"1/28/16",1,1,0,0,0,0,0
"1.4.51.9A",NA,NA,"1/28/16",1,1,0,0,0,0,0
"1.4.51.9C",NA,NA,"1/28/16",1,1,0,0,0,0,0
"1.4.51.74A",NA,NA,"2/1/16",1,1,0,0,0,0,0
"1.4.51.61A",NA,NA,"2/2/16",1,1,0,0,0,0,0
"1.4.51.18B",NA,NA,"2/3/16",1,1,0,0,0,0,0
"1.4.51.45A",NA,NA,"2/5/16",1,1,0,0,0,0,0
"1.4.51.18A",NA,NA,"2/9/16",1,1,0,0,0,0,0
"1.4.51.65A",NA,NA,"2/2/16",1,1,0,0,0,0,0
"1.4.51.65B",NA,NA,"2/2/16",1,1,0,0,0,0,0
"1.4.51.53A",NA,NA,"2/18/16",1,1,0,0,0,0,0
"1.4.51.72A",NA,NA,"2/1/16",1,1,0,0,0,0,0
"1.4.51.69A",NA,NA,"2/9/16",1,1,0,0,0,0,0
"1.4.51.6B",NA,NA,"1/27/16",1,1,0,0,0,0,0
"1.4.51.6A",NA,NA,"1/27/16",1,1,0,0,0,0,0
"1.4.51.6C",NA,NA,"1/27/16",1,1,0,0,0,0,0
"1.4.51.72A",NA,NA,"2/3/16",1,1,0,0,0,0,0
"1.4.51.78A",NA,NA,"2/4/16",1,1,0,0,0,0,0
"1.4.51.78B",NA,NA,"2/4/16",1,1,0,0,0,0,0
"1.4.51.44A",NA,NA,"2/9/16",1,1,0,0,0,0,0
"1.4.51.72B",NA,NA,"2/9/16",1,1,0,0,0,0,0
"1.4.51.18A",NA,NA,"1/27/16",1,1,0,0,0,0,0
"1.4.51.10A",NA,NA,"1/28/16",1,1,0,0,0,0,0
"1.4.51.20A",NA,NA,"1/29/16",1,1,0,0,0,0,0
"1.4.51.58A",NA,NA,"2/3/16",1,1,0,0,0,0,0
"1.4.51.65A",NA,NA,"2/3/16",1,1,0,0,0,0,0
"1.4.51.47A",NA,NA,"2/4/16",1,1,0,0,0,0,0
"1.4.51.71B",NA,NA,"2/9/16",1,1,0,0,0,0,0
"1.4.51.69A",NA,NA,"7/1/16",2,1,0,0,0,0,0
"1.4.51.44A",NA,NA,"7/1/16",2,1,0,0,0,0,0
"1.4.51.18A",NA,NA,"7/5/16",2,1,0,0,0,0,0
"1.4.51.58A",NA,NA,"7/5/16",2,1,0,0,0,0,0
"1.4.51.10A",NA,NA,"7/5/16",2,1,0,0,0,0,0
"1.4.51.47A",NA,NA,"7/5/16",2,1,0,0,0,0,0
"1.4.51.65A",NA,NA,"7/11/16",2,1,0,0,0,0,0
"1.4.51.9A",NA,NA,"7/11/16",2,1,0,0,0,0,0
"1.4.51.9B",NA,NA,"7/11/16",2,1,0,0,0,0,0
"1.4.51.9C",NA,NA,"7/11/16",2,1,0,0,0,0,0
"1.4.51.20A",NA,NA,"7/1/16",2,1,0,0,0,0,0
"1.4.51.72B",NA,NA,"7/14/16",2,1,0,0,0,0,0
"1.4.51.78B",NA,NA,"7/22/16",2,1,0,0,0,0,0
"1.4.51.78A",NA,NA,"7/22/16",2,1,0,0,0,0,0
"1.4.51.53A",NA,NA,"7/24/16",2,1,0,0,0,0,0
"1.4.51.72A",NA,NA,"6/30/16",2,1,0,0,0,0,0
"1.4.51.18B",NA,NA,"7/1/16",2,1,0,0,0,0,0
"1.4.51.74A",NA,NA,"7/8/16",2,1,0,0,0,0,0
"1.4.51.6C",NA,NA,"7/26/16",2,1,0,0,0,0,0
"1.4.51.61A",NA,NA,"7/22/16",2,1,0,0,0,0,0
"1.4.52.57A",NA,1,"2/18/16",1,1,0,0,0,0,0
"1.4.52.57B",NA,NA,"2/16/16",1,1,0,0,0,0,0
"1.4.52.57A",NA,NA,"7/13/16",2,1,0,0,0,0,0
"1.4.52.57B",NA,NA,"7/13/16",2,1,0,0,0,0,0
"1.4.96.513A",NA,NA,"4/13/16",1,1,0,0,0,0,0
"1.4.96.496A",NA,NA,"4/18/16",1,1,0,0,0,0,0
"1.4.96.497A",NA,NA,"5/20/16",1,1,0,0,0,0,0
"1.4.96.465A",NA,NA,"4/14/16",1,1,0,0,0,0,0
"1.4.96.546A",NA,NA,"4/14/16",1,1,0,0,0,0,0
"1.4.96.550A",NA,NA,"4/14/16",1,1,0,0,0,0,0
"1.4.96.546B",NA,NA,"4/15/16",1,1,0,0,0,0,0
"1.4.96.459B",NA,NA,"4/19/16",1,1,0,0,0,0,0
"1.4.96.459A",NA,NA,"4/20/16",1,1,0,0,0,0,0
"1.4.96.451A",NA,NA,"4/13/16",1,1,0,0,0,0,0
"1.4.96.456A",NA,NA,"4/13/16",1,1,0,0,0,0,0
"1.4.96.492A",NA,NA,"4/22/16",1,1,0,0,0,0,0
