"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block"
"1.4.246.1",1,"4","246","1",-16.32067963,-71.55598128,NA
"1.4.246.23",1,"4","246","23",-16.32069297,-71.55716992,NA
"1.4.246.44",1,"4","246","44",-16.32054676,-71.55717054,NA
"1.4.246.45",1,"4","246","45",-16.32070182,-71.55833137,NA
"1.4.246.501",1,"4","246","501",-16.31550068,-71.55719748,NA
"1.4.246.536",1,"4","246","536",-16.31359152,-71.55607913,NA
"1.4.246.585",1,"4","246","585",-16.31324365,-71.55419697,NA
"1.4.246.594",1,"4","246","594",-16.31326966,-71.55350262,NA
"1.4.246.1161",1,"4","246","1161",-16.31961767,-71.55350084,NA
"1.4.246.1162",1,"4","246","1162",-16.31975929,-71.55351976,NA
"1.4.246.1184",1,"4","246","1184",-16.32025884,-71.55367773,NA
"1.4.163.66",1,"4","163","66",-16.32158122,-71.59786067,NA
"1.4.156.420",1,"4","156","420",-16.3249572,-71.60856174,NA
"1.4.155A.574",1,"4","155A","574",-16.32828386,-71.61561832,NA
"1.4.155A.581",1,"4","155A","581",-16.32868151,-71.61542622,NA
"1.4.155A.582",1,"4","155A","582",-16.32860421,-71.6153947,NA
"1.4.155.47",1,"4","155","47",-16.32572733,-71.6096483,NA
"1.4.155.59",1,"4","155","59",-16.32551072,-71.6098523,NA
"1.4.155.97",1,"4","155","97",-16.32628838,-71.61052359,NA
"1.4.155.151",1,"4","155","151",-16.32668754,-71.61048316,NA
"1.4.139.222",1,"4","139","222",-16.3268411,-71.60510596,NA
"1.4.139.323",1,"4","139","323",-16.3261915,-71.60685308,NA
"1.4.139.326",1,"4","139","326",-16.32598549,-71.60668362,NA
"1.4.139.327",1,"4","139","327",-16.32590557,-71.60661935,NA
"1.4.139.328",1,"4","139","328",-16.32583937,-71.60655698,NA
"1.4.134.324",1,"4","134","324",-16.33737721,-71.60462619,NA
"1.4.134.496",1,"4","134","496",-16.33470749,-71.60469179,NA
"1.4.134.521",1,"4","134","521",-16.33527654,-71.60399937,NA
"1.4.134.613",1,"4","134","613",-16.33694506,-71.605443,NA
"1.4.134.690",1,"4","134","690",-16.33810928,-71.60644834,NA
"1.4.134.1303",1,"4","134","1303",-16.33014055,-71.60301331,NA
"1.4.123.406",1,"4","123","406",-16.33790523,-71.60169317,NA
"1.4.123.527",1,"4","123","527",-16.33636069,-71.60048827,NA
"1.4.123.540",1,"4","123","540",-16.33632131,-71.59987175,NA
"1.4.123.548",1,"4","123","548",-16.33600675,-71.60019803,NA
"1.4.123.556",1,"4","123","556",-16.33578332,-71.60057254,NA
"1.4.117.278",1,"4","117","278",-16.34252895,-71.59362781,NA
"1.4.117.279",1,"4","117","279",-16.34242772,-71.59373769,NA
"1.4.117.280",1,"4","117","280",-16.34237163,-71.59380916,NA
"1.4.117.281",1,"4","117","281",-16.34231506,-71.59388334,NA
"1.4.117.282",1,"4","117","282",-16.34226521,-71.59395606,NA
"1.4.117.283",1,"4","117","283",-16.34221154,-71.59402795,NA
"1.4.117.284",1,"4","117","284",-16.34217128,-71.5941042,NA
"1.4.117.285",1,"4","117","285",-16.34210962,-71.59418055,NA
"1.4.117.286",1,"4","117","286",-16.34189778,-71.59401296,NA
"1.4.117.287",1,"4","117","287",-16.34196245,-71.59395213,NA
"1.4.117.288",1,"4","117","288",-16.34202491,-71.59382887,NA
"1.4.117.289",1,"4","117","289",-16.34210654,-71.59371602,NA
"1.4.117.290",1,"4","117","290",-16.34217547,-71.5936468,NA
"1.4.117.291",1,"4","117","291",-16.34223285,-71.59356615,NA
"1.4.117.292",1,"4","117","292",-16.34226579,-71.59340434,NA
"1.4.117.293",1,"4","117","293",-16.34236563,-71.59346806,NA
"1.4.117.294",1,"4","117","294",-16.34245232,-71.59355827,NA
"1.4.107.71",1,"4","107","71",-16.36484098,-71.6027018,NA
"1.4.100.16",1,"4","100","16",-16.34759311,-71.58212984,NA
"1.4.69.62",1,"4","69","62",-16.39031333,-71.55416297,NA
"1.4.52.89",1,"4","52","89",-16.38128376,-71.56506229,NA
"1.4.47.1252",1,"4","47","1252",-16.37836364,-71.55961006,NA
"1.4.47.1253",1,"4","47","1253",-16.37885398,-71.55947132,NA
"1.4.40.179",1,"4","40","179",-16.38243659,-71.57234605,NA
"1.4.40.206",1,"4","40","206",-16.38180848,-71.57295778,NA
"1.4.35.21",1,"4","35","21",-16.38630839,-71.57794148,NA
"1.4.22.22",1,"4","22","22",-16.39904728,-71.57150435,NA
"1.4.19.23",1,"4","19","23",-16.39024383,-71.57233397,NA
"1.4.18.181",1,"4","18","181",-16.39142467,-71.5829166,NA
"1.4.17.169",1,"4","17","169",-16.3861805,-71.57114951,NA
"1.4.15.23",1,"4","15","23",-16.40149392,-71.5661868,NA
"1.4.14.1",1,"4","14","1",-16.3855269,-71.57003697,NA
"1.4.14.8",1,"4","14","8",-16.38652155,-71.56985077,NA
"1.4.14.32",1,"4","14","32",-16.38783454,-71.56991336,NA
"1.4.14.176",1,"4","14","176",-16.39015687,-71.56826114,NA
"1.4.14.179",1,"4","14","179",-16.39036653,-71.56800143,NA
"1.4.14.180",1,"4","14","180",-16.39044821,-71.56790095,NA
"1.4.14.236",1,"4","14","236",-16.39155145,-71.56844839,NA
"1.4.14.239",1,"4","14","239",-16.39167769,-71.56795793,NA
"1.4.14.240",1,"4","14","240",-16.39169941,-71.56782681,NA
"1.4.10.17",1,"4","10","17",-16.38754048,-71.566533,NA
"1.4.10.140",1,"4","10","140",-16.38721545,-71.56667759,NA
"1.4.5.191",1,"4","5","191",-16.3934552,-71.56474077,NA
